playlist_id,name,followers,num_tracks,unique_artists,unique_albums,avg_track_duration_ms,avg_track_degree,avg_track_idf,collaborative,pagerank,clustering_coefficient,betweenness_centrality,closeness_centrality,track_diversity_hhi,track_diversity_entropy,track_playlist_freq_mean,track_playlist_freq_std,track_playlist_freq_range,rare_tracks_count,rare_tracks_ratio,common_tracks_count,common_tracks_ratio
pl_105203,sorry,1,22,0,0,226963.54545454544,7.2272727272727275,5.378609060199862,0,0.00022904843277614937,0.03231757563535706,0.0,1.3882646321811485,0.07345437284917529,2.766093385037562,7.2272727272727275,5.672355757065203,18,9,0.4090909090909091,0,0.0
pl_106767,Les mis,1,7,0,0,202001.7142857143,1.8571428571428572,6.3547265631381515,0,0.001168907071887492,0.0,0.0,0.005005005005005005,0.1597633136094675,1.8848713335781606,1.8571428571428572,0.6388765649999398,2,7,1.0,0,0.0
pl_107139,Christmas :),1,77,0,0,208024.53246753247,1.7662337662337662,6.506390739162318,0,0.0022047628226102797,0.05013017948829288,2.0060140300621264e-05,0.037917005211356054,0.01859861591695505,4.162636429033925,1.7662337662337662,1.1610128123962082,5,76,0.987012987012987,0,0.0
pl_109038,Justin ,1,240,0,0,229299.66666666666,1.9958333333333333,6.5315055033806395,0,0.0010998721950109972,0.027357636421309235,0.0006121686148406254,1.9002159812905024,0.011318813987038023,5.043024777544906,1.9958333333333333,2.614858053296371,18,226,0.9416666666666667,0,0.0
pl_111474,GOOD COUNTRY ,2,120,0,0,219835.06666666668,5.433333333333334,5.517262596601621,0,0.0020165542492073738,0.09731438999602601,0.0016268773783803844,2.263369610435668,0.013319093680605206,4.519107722921977,5.433333333333334,4.202644669993196,24,75,0.625,0,0.0
pl_116324,Bittersweet,1,13,0,0,249580.15384615384,4.0,6.005340966029825,0,0.00017533606078459467,0.0,0.0,0.0,0.17751479289940825,2.0840358452755474,4.0,4.574174999174925,17,10,0.7692307692307693,0,0.0
pl_116422,sleep,1,65,0,0,260187.83076923076,7.923076923076923,5.261399001484685,0,0.0015216232994097621,0.02411536335799098,0.0006710116930557813,2.2198088114742394,0.02630596663210484,3.831778776801572,7.923076923076923,6.675575900959217,24,33,0.5076923076923077,0,0.0
pl_116480,happy ,1,120,0,0,227750.11666666667,6.341666666666667,5.570485407966887,0,0.0025832838496580852,0.028589974761907562,0.007775310380520801,2.642065792167213,0.017466125386577276,4.336068437066268,6.341666666666667,6.63889528126145,30,75,0.625,0,0.0
pl_118056,REVERIE,2,109,0,0,98965.84403669725,1.018348623853211,6.895036982091112,0,0.00017533606078459467,0.0,0.0,0.0,0.00933365798230664,4.684551924535402,1.018348623853211,0.13420861319566782,1,109,1.0,0,0.0
pl_12813,Rockin',2,30,0,0,189525.96666666667,2.5,6.34776890517221,0,0.00019981831833063945,0.06121626473686757,0.0,1.3940635881797092,0.07626666666666664,2.9793568104743304,2.5,2.8372521918222215,12,27,0.9,0,0.0
pl_120611,Mixx,1,33,0,0,232061.12121212122,3.0,6.308485418315631,0,0.0001955039968211612,0.0,0.0,1.2526628879085575,0.09723497602285486,2.882639651205299,3.0,4.458563432181702,21,30,0.9090909090909091,0,0.0
pl_120990,90s Dance,1,74,0,0,229018.24324324325,7.635135135135135,5.279751842203009,0,0.0017139026177060963,0.04201134570121211,0.0026579685898323172,2.5812968827865372,0.023359699271673584,3.971848129262319,7.635135135135135,6.517283309669395,32,35,0.47297297297297297,0,0.0
pl_121225,Max's Playlist,1,25,0,0,223464.68,1.48,6.721596864975836,0,0.00017533606078459467,0.0,0.0,0.0,0.07669831994156323,2.9362044674668732,1.48,1.417603611733548,6,24,0.96,0,0.0
pl_122824,music,1,38,0,0,233092.84210526315,16.05263157894737,4.508223626944388,0,0.00152744684298528,0.059273402054387296,0.0,2.4158187265112803,0.03848427841977963,3.3859876199192676,16.05263157894737,10.915819925857134,45,8,0.21052631578947367,0,0.0
pl_123276,Songs I like,1,49,0,0,221181.9387755102,10.489795918367347,4.959115279987213,0,0.0012151091222399194,0.023966518455190305,0.0012873595037923694,2.021615816656937,0.03520113854865326,3.5648990136855256,10.489795918367347,8.930851020947033,43,17,0.3469387755102041,0,0.0
pl_123418,current,1,38,0,0,215210.31578947368,3.473684210526316,6.155134669043252,0,0.0003750187922669218,0.0925732716692463,0.0,1.8455991719602096,0.0794306703397613,3.068255145625756,3.473684210526316,4.935035018834123,28,33,0.868421052631579,0,0.0
pl_123941,New Country ,1,84,0,0,209978.20238095237,6.619047619047619,5.29636134730738,0,0.0017652394489101242,0.09916881329194877,0.00012637888389391397,2.2222867234045984,0.01867139382019565,4.183654239525813,6.619047619047619,4.990239907165362,28,44,0.5238095238095238,0,0.0
pl_125434,Wedding Playlist,1,30,0,0,223587.36666666667,5.7,5.720536500797809,0,0.00022170667164220331,0.02630732225656457,0.0,1.4992313359128282,0.07226155056256624,2.912172258276849,5.7,6.159816014568401,23,20,0.6666666666666666,0,0.0
pl_126244,Random,1,32,0,0,230335.75,3.28125,6.362031280934117,0,0.00019199298460851474,0.0,0.0,1.1852030105961457,0.11999999999999988,2.6942437705332876,3.28125,5.529660788646986,27,27,0.84375,0,0.0
pl_127938,Beach Vibes,2,99,0,0,224167.7373737374,5.91919191919192,5.690318185357016,0,0.0013722929099100956,0.02862901642371292,0.0023013995959887744,2.3605209020448985,0.021234959056016925,4.118833767189997,5.91919191919192,6.214477667538819,24,61,0.6161616161616161,0,0.0
pl_128326,life,1,33,0,0,224160.0909090909,5.424242424242424,5.632048542752608,0,0.00045124063404741857,0.04405155452570797,0.0,1.8821275369470674,0.05864361287100902,3.1115546796630573,5.424242424242424,5.245663738979331,22,23,0.696969696969697,0,0.0
pl_128659,chill rap,1,130,0,0,229235.38461538462,7.392307692307693,5.588413630639934,0,0.002607474972476473,0.04699788092274991,0.00936022863210572,2.627769383373062,0.020082921774383016,4.257772551811051,7.392307692307693,9.382058289708036,45,83,0.6384615384615384,0,0.0
pl_131778,sappy,1,29,0,0,225235.62068965516,6.517241379310345,5.42732658499443,0,0.00037253749787030254,0.04699611140415792,0.0,1.7698007860943052,0.06273620559334846,3.0084030462417153,6.517241379310345,5.899273419055139,20,17,0.5862068965517241,0,0.0
pl_134115,david,1,41,0,0,243998.9756097561,2.048780487804878,6.5715929196384,0,0.00021472256338494336,0.0,0.0,1.0251333343440112,0.07851473922902479,3.166835916269109,2.048780487804878,3.0519983018902916,15,39,0.9512195121951219,0,0.0
pl_134605,Rap,1,44,0,0,217293.4090909091,2.7045454545454546,6.467276217798237,0,0.0002951213389006572,0.07818398018045661,0.0,1.4882199313310516,0.07096956429630677,3.120151733712839,2.7045454545454546,3.9403480779249196,14,38,0.8636363636363636,0,0.0
pl_135672,Hip Hop,1,242,0,0,239902.47933884297,5.446280991735537,5.8839178011926085,0,0.0033677166760432164,0.05843367214036254,0.007821950206719747,2.8082127223385753,0.012117730225360937,4.833874307159435,5.446280991735537,7.5710959862783636,45,175,0.7231404958677686,0,0.0
pl_135832,september,1,131,0,0,227523.2900763359,1.6717557251908397,6.6159517818610185,0,0.00019036278405873262,0.0,0.0,1.1021457419429077,0.015324951523112544,4.577681632106746,1.6717557251908397,1.678070266166591,11,125,0.9541984732824428,0,0.0
pl_137860,Bassline,1,7,0,0,239477.7142857143,6.571428571428571,5.777985684797845,0,0.00017533606078459467,0.0,0.0,0.0,0.33648393194706994,1.328407828540509,6.571428571428571,7.650530193711933,19,5,0.7142857142857143,0,0.0
pl_139561,Summer vibes,1,61,0,0,228890.60655737706,2.2131147540983607,6.572605343845405,0,0.00017533606078459467,0.0,0.0,0.0,0.09443072702331962,3.3530610142437642,2.2131147540983607,4.828585490523132,37,57,0.9344262295081968,0,0.0
pl_14228,Lets get it,1,13,0,0,254951.07692307694,6.6923076923076925,5.506718853448559,0,0.00026171558049569116,0.05957109742115797,0.0,1.4570852409542,0.1745276786893909,2.0821958764103887,6.6923076923076925,7.538461538461538,27,8,0.6153846153846154,0,0.0
pl_14542,run,1,43,0,0,252014.3488372093,7.790697674418604,5.294362037909019,0,0.0007313435212852333,0.05932136481517477,0.0016328954204705708,2.0030711077973686,0.0467542882601916,3.364024606295981,7.790697674418604,7.831237805083053,37,23,0.5348837209302325,0,0.0
pl_141050,good vibes,1,22,0,0,206914.45454545456,5.818181818181818,5.685588439338391,0,0.00022089888307453258,0.07376006467737069,0.0,1.5354808901272599,0.1011962890625,2.599849411214687,5.818181818181818,6.4430114615926986,24,15,0.6818181818181818,0,0.0
pl_141458,november,1,42,0,0,226845.97619047618,4.595238095238095,5.866374446746168,0,0.00043926747309784185,0.08821511662157953,1.0030070150310631e-06,1.8391109970633135,0.05001476549706032,3.2941865165195656,4.595238095238095,4.820884742992247,21,28,0.6666666666666666,0,0.0
pl_142405,Happy Hour,1,162,0,0,240877.11728395062,13.141975308641975,4.613968297279633,0,0.007112673159794222,0.026365266120038786,0.07684471378526155,3.0169693826402737,0.008983504319005176,4.862296350271042,13.141975308641975,8.86793870292846,45,37,0.22839506172839505,0,0.0
pl_145578,Country,1,163,0,0,216184.7852760736,4.435582822085889,5.841643084971324,0,0.0021823172011175554,0.10416752613470413,0.0038640845254071707,2.3863675688382306,0.012658566867344297,4.683544961057939,4.435582822085889,4.573914849771086,28,121,0.7423312883435583,0,0.0
pl_145657,Back in the day,1,53,0,0,253673.03773584907,5.018867924528302,5.746027688713134,0,0.0007283605792800952,0.023822767900970866,0.0005977921809585137,1.821101432050672,0.03796144496579796,3.5515488618536475,5.018867924528302,5.048783025557728,21,39,0.7358490566037735,0,0.0
pl_145727, Country ,1,140,0,0,214269.45,5.8428571428571425,5.488181279665946,0,0.002561341747818662,0.09209112944347288,0.0027509139065585294,2.356573616104531,0.011949952475176502,4.645491600784827,5.8428571428571425,4.793256317207434,28,75,0.5357142857142857,0,0.0
pl_146045,Summer Sixteen,1,23,0,0,210219.47826086957,10.26086956521739,4.72678312111244,0,0.0005783281227897703,0.0455041840009209,0.0,1.9810893007936736,0.05573111174949727,2.9977030231553017,10.26086956521739,5.447116439431591,17,5,0.21739130434782608,0,0.0
pl_146266,Spanish Songs,1,44,0,0,231965.93181818182,2.409090909090909,6.240089923465501,0,0.0008853869840006647,0.030441484952394997,0.0012452332091610649,1.5484809773875556,0.03346386614453542,3.574820962200442,2.409090909090909,1.6558186909169985,7,42,0.9545454545454546,0,0.0
pl_147615,ashley,1,21,0,0,223460.14285714287,4.142857142857143,6.132545858004603,0,0.00021222163214795615,0.022981562802857253,0.0,1.3870770391644818,0.13172149557405208,2.391500592551148,4.142857142857143,5.5057174982074795,17,17,0.8095238095238095,0,0.0
pl_149802,jams,3,179,0,0,239764.6089385475,10.860335195530727,4.85989050900888,0,0.005795107480210059,0.044274945035073295,0.052202335936470876,3.0787482246382822,0.008751735846500361,4.919706484053791,10.860335195530727,8.174599021443619,45,57,0.31843575418994413,0,0.0
pl_150655,😈😈,1,19,0,0,225751.26315789475,6.368421052631579,5.4468992548263175,0,0.0002329275596786993,0.024524650075320138,0.0,1.3868634278920613,0.08886005054299571,2.62100977197356,6.368421052631579,5.283644339556289,21,10,0.5263157894736842,0,0.0
pl_151642,Gym list,1,116,0,0,244876.2672413793,5.206896551724138,5.807626288433483,0,0.0014328739799250347,0.025109237492279862,0.0024994934814574093,2.1403522820272416,0.021693127494408104,4.207947747273941,5.206896551724138,6.4118925623155745,31,84,0.7241379310344828,0,0.0
pl_151942,Halloween,2,124,0,0,216946.31451612903,12.991935483870968,4.656189999348227,0,0.0047346116962250755,0.049029243033965164,0.013825281527352337,2.9104674545150604,0.012029725802704172,4.579493333892804,12.991935483870968,9.109987401058827,43,25,0.20161290322580644,0,0.0
pl_152738,country,1,43,0,0,230373.2558139535,5.930232558139535,5.435495558473254,0,0.0008184863914044614,0.10237766829360351,0.0,1.9883195644152554,0.03449442522106882,3.5177095365243725,5.930232558139535,4.122515312774016,17,21,0.4883720930232558,0,0.0
pl_153324,Bachata,1,21,0,0,226317.85714285713,2.380952380952381,6.173456920768137,0,0.00048361081852267747,0.050814674563003204,0.0,1.295867112528757,0.05919999999999998,2.9224295575811423,2.380952380952381,1.1741740958036144,4,21,1.0,0,0.0
pl_153483,chill r&b,2,37,0,0,232369.64864864864,8.675675675675675,5.416905787917703,0,0.0006995573016650193,0.03855603292443479,1.2036084180372757e-05,1.841807205444415,0.05884065566133868,3.079319120355789,8.675675675675675,9.41262537421703,33,21,0.5675675675675675,0,0.0
pl_153733,Eminem ,1,26,0,0,291750.23076923075,6.615384615384615,5.194906099674058,0,0.0006104284527811307,0.05380700036508128,2.607818239080764e-05,2.2564739044071134,0.05306922660897781,3.0857288222633876,6.615384615384615,4.0769230769230775,16,12,0.46153846153846156,0,0.0
pl_155556,indie/alternative,1,123,0,0,233304.32520325202,5.788617886178862,5.760931619190196,0,0.002314075736589083,0.02552465529435659,0.0018635870339277153,2.7006378540784075,0.018514865547279463,4.278748855453161,5.788617886178862,6.542235555010311,32,85,0.6910569105691057,0,0.0
pl_155918,My Disney,1,29,0,0,181944.1724137931,3.4482758620689653,5.8677540727069095,0,0.0007941348177639153,0.0994689488180389,0.0,1.5068499147569796,0.04540000000000002,3.2015909914461487,3.4482758620689653,1.9402489512600274,7,25,0.8620689655172413,0,0.0
pl_157290,xx,1,202,0,0,225587.77722772278,3.767326732673267,6.070722025558618,0,0.0021425306780637793,0.023981510975036195,0.009090419745062365,2.6659902033115124,0.012126999366280958,4.798743044285259,3.767326732673267,4.535920636646836,30,164,0.8118811881188119,0,0.0
pl_158613,awesome,1,55,0,0,226410.81818181818,12.8,4.612819129648736,0,0.0017033058746859634,0.030237618791682606,0.0005030080180380782,2.3981596901753797,0.025301846590909095,3.808005913118585,12.8,8.009993757800315,31,11,0.2,0,0.0
pl_159136,Aubrey,1,48,0,0,237354.0625,16.395833333333332,4.28891412846622,0,0.00213171842985574,0.05384684849418879,3.109321746596296e-05,2.5935241786173635,0.026341324799917337,3.734290184946885,16.395833333333332,8.430449729337628,42,5,0.10416666666666667,0,0.0
pl_159348,throwin it back,2,20,0,0,235748.1,10.75,4.756057861079756,0,0.0005698145722425837,0.07407308433114493,0.0,2.0683221243808836,0.07007030827474311,2.8111156181112755,10.75,6.810836952974282,32,3,0.15,0,0.0
pl_160403,Listen,1,62,0,0,223893.4516129032,5.661290322580645,5.72930659638911,0,0.0005841855428856903,0.03678768323332196,0.0,2.062896456764622,0.03510523453543396,3.636073822502512,5.661290322580645,6.1406723084352715,24,40,0.6451612903225806,0,0.0
pl_161674,Rap,1,25,0,0,248556.44,3.8,6.165803636217854,0,0.00020395090602737698,0.10124605689297021,0.0,1.35908132119504,0.11379501385041552,2.5952602420987634,3.8,5.1613951602255765,22,20,0.8,0,0.0
pl_162262,New,1,169,0,0,241090.5029585799,4.053254437869822,6.029643523981772,0,0.0018449687106172825,0.03664387242951142,0.0034583681878271057,2.6094100864268923,0.012874420587138414,4.644687143763873,4.053254437869822,4.395075720856934,17,125,0.7396449704142012,0,0.0
pl_162849,country,1,178,0,0,213905.19101123596,5.797752808988764,5.509931417513376,0,0.0032995516307376817,0.0951708030169645,0.008151103675485773,2.371529719687649,0.009329367225527312,4.879361816939317,5.797752808988764,4.7123547282610225,28,98,0.550561797752809,0,0.0
pl_163132,trash,5,51,0,0,251197.39215686274,9.392156862745098,5.0200219245323705,0,0.001062879490842584,0.02673658147353073,0.0,2.065158888596611,0.03122807170470841,3.6529645616441155,9.392156862745098,7.230324027595273,37,19,0.37254901960784315,0,0.0
pl_163574,Memories,4,130,0,0,227687.0076923077,8.746153846153845,4.921178666494317,0,0.003390682922925893,0.03862248947888434,0.0027763234176059826,2.8285306725983346,0.010188208411556897,4.708872768810229,8.746153846153845,4.981985298532393,23,37,0.2846153846153846,0,0.0
pl_163792,Workout,1,28,0,0,241388.64285714287,11.214285714285714,4.962981546472187,0,0.0006375546396279926,0.05510175958227831,0.0,2.051353521327703,0.057811675930058044,3.0040402970579345,11.214285714285714,8.821067083397331,31,9,0.32142857142857145,0,0.0
pl_163933,Slow,2,93,0,0,241780.04301075268,7.032258064516129,5.489433604375891,0,0.0022909929886262416,0.03548461590944229,0.00385405445525686,2.4144659367920323,0.02024707983802339,4.113154022003942,7.032258064516129,6.607997131048132,24,51,0.5483870967741935,0,0.0
pl_164372,Showtunes ,1,125,0,0,208753.184,1.72,6.560500939352071,0,0.0010226117331448353,0.08275106585349465,0.0032477367146705825,1.8522363745476973,0.013347755543537025,4.5935109698897465,1.72,1.4062716664997559,8,122,0.976,0,0.0
pl_165299,new workout,1,21,0,0,217289.19047619047,2.0952380952380953,6.352782658637187,0,0.0002129846429132006,0.09869336399987158,0.0,1.4180817747610852,0.0671487603305785,2.8590105532158017,2.0952380952380953,1.341809790819559,4,21,1.0,0,0.0
pl_165441,Poolside,1,132,0,0,250254.89393939395,2.0454545454545454,6.515546103491619,0,0.00030945056353978055,0.0392073618719337,0.0,1.452628053634023,0.020823045267489782,4.44295275016747,2.0454545454545454,2.704831917602153,22,123,0.9318181818181818,0,0.0
pl_165870,coffeehouse ,1,246,0,0,234622.99593495936,3.8780487804878048,6.110657104693304,0,0.0034990534534918294,0.028295960559321088,0.014441545754171005,2.4712754582306165,0.010370106667721453,4.940638751609356,3.8780487804878048,4.829760999748706,24,194,0.7886178861788617,0,0.0
pl_167066,90's 2000's,1,48,0,0,248705.625,4.416666666666667,5.869516594703012,0,0.0006213979076608966,0.06570963704374029,5.0150350751553154e-05,2.173551148245404,0.042630829476682036,3.4490186163142886,4.416666666666667,4.517712056143266,18,36,0.75,0,0.0
pl_167365,for rachel ,1,55,0,0,246904.6181818182,4.1454545454545455,5.951133125768592,0,0.0006642777311664622,0.059650857806652004,0.0,1.8563097038673935,0.0400123114804555,3.5468188782963628,4.1454545454545455,4.542398972982455,19,41,0.7454545454545455,0,0.0
pl_167819,new country,1,89,0,0,206531.4382022472,4.977528089887641,5.756771997003305,0,0.0013745609564860689,0.11698630477875012,0.0,2.2269132401088965,0.023128780274039654,4.071294745580051,4.977528089887641,5.120958319922112,28,60,0.6741573033707865,0,0.0
pl_169898,Football ,1,100,0,0,223781.33,9.07,5.389788002087451,0,0.002298778028111833,0.05738056503244531,6.018042090186378e-06,2.5376665150297266,0.023034125125053324,4.052947458604184,9.07,10.354955335490349,45,54,0.54,0,0.0
pl_17046,Hey! ,6,25,0,0,232040.8,1.0,6.907755278982137,0,0.00017533606078459467,0.0,0.0,0.0,0.039999999999999994,3.2188758248681983,1.0,0.0,0,25,1.0,0,0.0
pl_171247,Recently Added,1,135,0,0,240501.37037037036,2.9185185185185185,6.394769585520779,0,0.00041174939567029925,0.034420073185563366,0.0,1.6444116956847745,0.02608930918086,4.212388260718622,2.9185185185185185,4.634894783818127,29,120,0.8888888888888888,0,0.0
pl_172582,Chill Vibes,1,98,0,0,223898.193877551,4.1938775510204085,6.053231608885169,0,0.0012064873824572005,0.03453623743009763,0.00029488406241913256,2.0926892133491384,0.026846869246570933,4.0015128047842765,4.1938775510204085,5.356015430441617,24,77,0.7857142857142857,0,0.0
pl_172627,Electro music,2,111,0,0,235855.24324324325,7.423423423423423,5.396474206102501,0,0.0021825365219325815,0.037370429276268435,0.0047557577617697855,2.4758943975109844,0.016940215854463203,4.309168474501209,7.423423423423423,6.965228373728322,30,60,0.5405405405405406,0,0.0
pl_173667,R&B,3,107,0,0,278838.42990654206,2.149532710280374,6.458825979954743,0,0.0004930756506835037,0.04917142860191415,0.0,1.7483811364080886,0.020869565217391268,4.28615321761125,2.149532710280374,2.386894663947386,13,101,0.9439252336448598,0,0.0
pl_174002,Tommy,1,25,0,0,216149.84,4.16,5.801558253987094,0,0.00026097246023821705,0.1358234146323426,0.0,1.667415980098744,0.06675295857988164,2.929303173933007,4.16,3.402116987994387,15,19,0.76,0,0.0
pl_174491,Christmas,1,5,0,0,117461.0,1.6,6.549403385136526,1,0.00017533606078459467,0.0,0.0,0.0,0.25,1.4941751382893085,1.6,0.8,2,5,1.0,0,0.0
pl_175884,Bars,1,37,0,0,231028.75675675675,6.297297297297297,5.8728578144362995,0,0.0005003269527524206,0.07376280610687577,0.0,1.9704932120931467,0.09617049494372708,2.7962757471841004,6.297297297297297,10.072346045364023,45,29,0.7837837837837838,0,0.0
pl_175965,jams,1,52,0,0,208507.1923076923,9.115384615384615,5.13866621090107,0,0.0010261350075896963,0.035710742927644555,0.0,2.3791595230768365,0.03156545425412594,3.626730530667706,9.115384615384615,7.3002999046768515,29,18,0.34615384615384615,0,0.0
pl_178025,vibe,1,65,0,0,246931.8153846154,4.492307692307692,5.932471786614178,0,0.00041969675969622,0.0519263611237973,0.0,1.8245313423877279,0.038937887033214505,3.6456697147706123,4.492307692307692,5.558425557166005,33,49,0.7538461538461538,0,0.0
pl_178914,Road Trip Playlist,1,43,0,0,248540.0465116279,9.348837209302326,5.043749945966562,0,0.0006942931885847029,0.04653466733025595,6.018042090186378e-06,2.067844991809698,0.03894705576594638,3.455110261092206,9.348837209302326,7.679279644421091,34,15,0.3488372093023256,0,0.0
pl_179814,gr8,1,82,0,0,213515.08536585365,3.9390243902439024,6.129199524214318,0,0.0006321991494847211,0.03155863167837769,4.0120280601242526e-06,1.916168884304961,0.03911664062724657,3.747038978749624,3.9390243902439024,5.852553249308415,30,68,0.8292682926829268,0,0.0
pl_180161,Awesome Mix Vol. 1,1,12,0,0,221813.33333333334,7.5,5.068867275870326,0,0.0004289624097540638,0.07422139714284995,0.0,1.7606438684186512,0.1103703703703704,2.324948446584185,7.5,4.272001872658765,14,6,0.5,0,0.0
pl_184325,faith,1,10,0,0,346458.9,3.1,6.312691023723365,0,0.00017533606078459467,0.0,0.0,0.0,0.30280957336108216,1.6730604874709438,3.1,4.414748010928823,15,9,0.9,0,0.0
pl_185781,2017 Summer,1,32,0,0,208389.25,2.96875,6.216589661164622,0,0.00019330240904912298,0.0,0.0,1.2350703696010183,0.0725761772853186,3.026497303087269,2.96875,3.413982049967457,17,28,0.875,0,0.0
pl_186251,Christmas,1,29,0,0,182128.72413793104,2.2413793103448274,6.25428838427761,0,0.0015072334243271678,0.0535559595346633,1.0030070150310631e-06,0.03143653102568469,0.044260355029585786,3.2251003452308145,2.2413793103448274,1.1935219517156401,3,29,1.0,0,0.0
pl_186793,Mmm.,1,15,0,0,366228.2,1.2,6.788304647700267,0,0.00017533606078459467,0.0,0.0,0.0,0.08024691358024691,2.6302533563892636,1.2,0.5416025603090641,2,15,1.0,0,0.0
pl_186923,Star Wars,1,57,0,0,171963.9649122807,1.0,6.907755278982128,0,0.00017533606078459467,0.0,0.0,0.0,0.01754385964912282,4.043051267834554,1.0,0.0,0,57,1.0,0,0.0
pl_187246,Attention,1,36,0,0,214056.58333333334,11.555555555555555,4.857112192081027,0,0.0008370293374730341,0.03038516234580284,0.0,2.0219300407529786,0.049117048816568046,3.2462486984379444,11.555555555555555,10.128190702863973,45,13,0.3611111111111111,0,0.0
pl_187907,Red dirt,1,136,0,0,247717.89705882352,1.3897058823529411,6.756487629137533,0,0.001168907071887492,0.0,0.0,0.004004004004004004,0.017664679040340466,4.617994502738456,1.3897058823529411,1.645728848536895,15,133,0.9779411764705882,0,0.0
pl_19414,Old Soul,3,225,0,0,246013.6577777778,5.702222222222222,5.529279430331562,0,0.005327398268585432,0.03269683326910425,0.05106509314926151,2.5811524854114336,0.007806989780017962,5.095197703991577,5.702222222222222,4.959860611342885,32,132,0.5866666666666667,0,0.0
pl_19639,Top Country,1,187,0,0,211989.33689839573,5.144385026737968,5.639633448573747,0,0.0031327218848039404,0.10010238229801027,0.007955517307554715,2.371588498563589,0.00925609761368597,4.910549561829127,5.144385026737968,4.398043806931695,28,117,0.6256684491978609,0,0.0
pl_190664,Background Music,1,49,0,0,226160.6326530612,8.73469387755102,5.138123762041019,1,0.0008713042115134509,0.04398571661161404,0.0,2.40282244213,0.031280024456284396,3.607694486068701,8.73469387755102,6.3752567301777585,24,18,0.3673469387755102,0,0.0
pl_191198,Gospel,1,78,0,0,326577.78205128206,1.0256410256410255,6.889982274352381,1,0.00017533606078459467,0.0,0.0,0.0,0.01312500000000001,4.3473692756458755,1.0256410256410255,0.15806189751202504,1,78,1.0,0,0.0
pl_192837,Johnny Boy,1,40,0,0,218374.975,6.425,5.580124243401772,0,0.00038971749258228825,0.030357947247170156,0.0,1.6261735243391342,0.04958439946100621,3.25005389347458,6.425,6.371371516400531,25,23,0.575,0,0.0
pl_193907,autumn,1,135,0,0,241387.8148148148,1.7703703703703704,6.692202875580061,0,0.0002296518314500272,0.035460859698301865,0.0,1.4819306748450678,0.03086430559689078,4.312441392714494,1.7703703703703704,3.1504044202251142,24,131,0.9703703703703703,0,0.0
pl_195175,Take Me Out,37,16,0,0,241244.6875,11.8125,4.719662346176736,0,0.00038555956493115345,0.046008206430919664,0.0,1.8254914925843144,0.08972313205117437,2.5564117712833077,11.8125,7.795982539103073,30,3,0.1875,0,0.0
