id,closeness_igraph,eigenvector_igraph,clustering_igraph
106,0.34200715776916196,0.0019227159751263755,0.4
107,0.42737352091679864,0.04979491413391141,0.6136936936936938
108,0.38183634396070926,0.01783566457279872,0.5589225589225589
109,0.4588376512953886,0.19139170607952477,0.381606236143889
110,0.3569094304388422,0.04063433643608561,0.9243589743589743
111,0.4345395983327018,0.08088917488532002,0.5409650259067358
112,0.4756818417504926,0.559794060155574,0.4279326290781044
113,0.45700906645411976,0.5036082273230443,0.563377049556527
114,0.3423134328358209,0.007960810163719323,0.9642857142857143
115,0.44469219583131364,0.09788403093370113,0.4739356529827083
116,0.471573969363627,0.23303819715522237,0.3061325714739202
117,0.3877430262045647,0.0222333556959789,0.7989189189189189
118,0.3964220897070262,0.011790469293728524,0.7058823529411765
119,0.30727491961414793,0.0006300048826397646,1.0
120,0.3318382406134703,0.0011110297840651279,0.6190476190476191
121,0.32936023551375027,0.0020139426989637635,0.7333333333333333
122,0.3134481344813448,0.0006666045391528408,0.0
123,0.35802372775522945,0.0036281728671332023,0.5266666666666667
124,,0.0,0.0
125,0.3418032786885246,0.004783424994819392,1.0
126,,0.0,0.0
127,0.4827912851278813,0.6525206361631561,0.425887213640428
128,0.46858718970272756,0.18250518417825173,0.3325038511671999
129,0.44773060029282574,0.11486135355237076,0.42859451379630753
130,0.34473169998496916,0.004637104292597208,0.6619047619047619
131,0.4793604347371721,0.2433716766945936,0.355464518816831
132,0.39876553942449794,0.017859042958400167,0.5717171717171717
133,0.47147702744372494,0.5277450266346632,0.4351661779081134
134,0.4568270092620257,0.15968663205284436,0.4089545750923712
135,0.4317989268568201,0.07481837879359224,0.5263130632963845
136,,0.0,0.0
137,0.47741465445462117,0.22345034619151377,0.2264605091383812
138,0.4251946607341491,0.06796172129786067,0.6314529402962741
139,0.31331967213114753,0.00033705686297774983,0.3333333333333333
140,0.36416322642108606,0.003431350084228005,0.9047619047619048
141,0.46911433831049293,0.41821054692880905,0.4793515171431701
142,0.3442918261652781,0.002280604465371743,0.6666666666666666
143,0.44882583170254403,0.2527319692546234,0.5192865676736644
144,0.3565487757481539,0.006433761119386922,0.7272727272727273
145,0.4242900749236888,0.03794745917749379,0.4815627743634767
146,0.41127947637406975,0.03145590569823998,0.6719512195121952
147,0.42626149986060774,0.12705790025778688,0.6557934080869862
148,0.42531293463143255,0.19179769501127591,0.6245207389334263
149,0.466490389504729,0.15828450519388565,0.40174270034770226
150,0.3947164615781774,0.05437299165696912,0.7576923076923077
151,0.4674411494955671,0.18607769211232852,0.35765310765310765
152,0.3622936576889661,0.0066842400660738635,0.86
153,0.46068092799035854,0.19761084429300865,0.31697888080181363
154,0.4160921625544267,0.14270593474542495,0.7291208791208791
155,0.5034021071115014,0.6074128912300124,0.2859092090444425
156,0.41432571583416133,0.0522510191708827,0.6097560975609756
157,0.3898521162672106,0.025976725424968043,0.6479066575154427
158,0.3455106959927689,0.002423364334045671,0.2857142857142857
159,0.5080296821353417,0.768832521080522,0.2759328126080044
160,0.37949863489699676,0.02329670647529833,0.7116402116402116
161,0.42933358292774243,0.101939239407644,0.46238437821171635
162,0.48380972471258304,0.7368312578231075,0.4033227366722369
163,0.3145443324418844,0.0005259495659004921,1.0
164,0.4452533488642982,0.27637719436240843,0.5350490196078431
165,0.4689225107340012,0.5989738970786193,0.45022256374045533
166,0.43359485773702616,0.08056131518312755,0.4925310330317694
167,0.38250500333555704,0.007127782204087082,0.28205128205128205
168,0.4210574628235726,0.03381571985857039,0.47303499713138264
169,0.4168484187568157,0.05240912338520523,0.7242524916943521
170,0.43416942735447234,0.0593468560343019,0.49058393171656955
171,0.3671068427370948,0.009338015816152855,0.9456521739130435
172,0.42366306456082015,0.07746312607521567,0.916883116883117
173,0.3863712938005391,0.018506328530643393,0.6502816180235534
174,0.4133177149035862,0.03567609017145445,0.514975845410628
175,0.3282289803220036,0.001615818372647496,0.0
176,0.28134200196270853,5.3490877311951504e-05,0.2
177,0.2894736842105263,7.121638988168446e-05,1.0
178,0.38620863854508714,0.01269122734081508,0.7185185185185184
179,0.42036290322580644,0.06594505165892807,0.5472831765935214
180,0.35942642219087917,0.0029733161719040888,0.6190476190476191
181,0.43306268882175225,0.14698747559839345,0.6947137941820457
182,0.3546466676975414,0.0036907338526132837,1.0
183,0.503015681544029,0.8438851870682236,0.3260505450658252
184,0.43066378743779926,0.07298130323397704,0.5428919844284977
185,0.4059651296574918,0.036191138546940164,0.6374812593703149
186,0.5098366122040681,0.9135875686891559,0.2834224018074383
187,0.3871212760570512,0.017229712235613894,0.7473684210526316
188,,0.0,0.0
189,0.37691043549712405,0.014232227768753746,0.9462365591397849
190,0.45317131001778305,0.10093351316932647,0.28614769868284745
191,0.42602396210643634,0.21065193355777692,0.6741352201257862
192,0.4765714285714286,0.675434982169606,0.49857872312745954
193,0.4317989268568201,0.1658215867578389,0.5387681881602552
194,0.3282289803220036,0.0012733152434197825,0.9433497536945813
195,0.37675564681724844,0.012158564701790565,0.7898550724637682
196,0.47278911564625853,0.26489975291154133,0.3581836603113199
197,0.44220572640509015,0.35565725122344605,0.5420140698280355
198,0.3357733694458678,0.0015693404891615153,0.7142857142857143
199,0.4484747751271021,0.2644921853770121,0.548678487788558
200,0.4194020298070769,0.062206430785803006,0.6180860403863038
201,0.4126855600539811,0.0350999623615364,0.803030303030303
202,,0.0,0.0
203,0.3627807655805125,0.007137934281876577,0.8562091503267973
204,0.4050688802543271,0.034855238571974444,0.7636363636363636
205,0.4893844020057612,0.49525443506271,0.2963093145869947
206,0.45510467308264707,0.1720917315534333,0.46915071013742743
207,0.5238095238095238,0.9047244525049976,0.22779749305870006
208,0.35111757501530927,0.004133485062846569,0.7017543859649122
209,,0.0,0.0
210,0.4102862254025045,0.034563177473512126,0.5843373493975904
211,0.44021113243761995,0.07235821916446572,0.5149201943095073
212,0.4157904278462654,0.11096978225609706,0.7218181818181818
213,0.4033236613030863,0.030353428101869077,0.5507825507825508
214,0.4051404345521993,0.025886206886226906,0.7636363636363636
215,0.42276497695852533,0.03863936265304121,0.38707070707070707
216,0.4401266551525619,0.0956381155155,0.5041095890410959
217,0.4181403828623519,0.056156978388704544,0.40283140283140284
218,0.4406340057636888,0.09626441627844362,0.4612623945537961
219,,0.0,0.0
220,0.45041241162608014,0.44196281587896163,0.5960318169630887
221,0.43114954413008744,0.14340458040995693,0.7033613445378152
222,0.31321270058040285,0.00025949084228178764,0.6727272727272727
223,0.3509832427882776,0.0050422177523291225,0.6013071895424836
224,0.3734429699584792,0.007711831234175592,0.5647058823529412
225,0.3961824149248575,0.031767196991952594,0.734059405940594
226,0.48447401774397975,0.45523137818208065,0.3096924259101576
227,0.41654558663276425,0.15930601232241676,0.7538751267564826
228,0.4445198178118035,0.3065641434482835,0.6365008058708549
229,0.3242154368108567,0.0014518666407290506,0.75
230,0.43785796105383734,0.1602302514403515,0.6458189697626318
231,0.3976592977893368,0.015397087460577816,0.4384615384615385
232,0.3762920426579163,0.01605293083495552,0.8333333333333334
233,0.39539694853891905,0.021731065942257655,0.4879032258064516
234,0.420285871357889,0.03295522004102638,0.6519480519480519
235,0.4407186779400461,0.09476170487473241,0.45136778115501525
236,0.38186813186813184,0.013915306506937737,0.5490196078431373
237,0.3316702819956616,0.0011388087590825104,0.42857142857142855
238,0.4765714285714286,0.7089577306965934,0.4225503753929783
239,0.3024329135623393,0.00026304119973823435,0.7047619047619047
240,0.3828881469115192,0.034164844920356006,0.6108374384236452
241,,0.0,0.0
242,0.5085929703958311,0.830109327601147,0.28734061812505357
243,0.4636143117040631,0.28348502988883484,0.3485337497830991
244,0.43058293438468037,0.3387532523973564,0.8249302724737181
245,0.3851062043489212,0.031360986596618574,0.6606606606606606
246,0.4109110454178984,0.04735736318821519,0.7703900709219859
247,0.43462194428652645,0.12420915529407128,0.4370251899240304
248,0.38047445255474455,0.02827474148035394,0.6150537634408603
249,0.3702776880852438,0.014735144516767757,0.5714285714285714
250,0.377748497076505,0.009928889718887042,0.4822134387351778
251,0.31491143759439794,0.000704083436340417,0.0
252,0.4495736548074096,0.11834298090791497,0.3639801683385218
253,0.3298338965988351,0.0021020269909763074,1.0
254,0.4689225107340012,0.28386526593495676,0.3263868733190147
255,0.28476533399553017,9.031511263467371e-05,0.16666666666666666
256,0.4960527738726073,0.8084362308866051,0.3530352905933735
257,0.4517876489707476,0.1523886383939022,0.3546850998463902
258,0.34349258649093906,0.004993447676020015,0.29411764705882354
259,,0.0,0.0
260,0.40621679064824656,0.03702645675402177,0.7710978342046303
261,0.333964324717874,0.001982372571935657,0.6809116809116809
262,0.4199395770392749,0.1771216373559889,0.5752329192546584
263,0.3343538158757927,0.0008329253991389471,0.0
264,0.41496290935408,0.06447837521944247,0.667080745341615
265,0.4473812542670438,0.11562864168997963,0.4408858166922683
266,0.32248312710911137,0.001419975621864597,1.0
267,0.4582417582417582,0.5030747946244994,0.6176114081996436
268,0.45542096902303414,0.3063885338348997,0.522640931372549
269,0.36098213583064453,0.0033833788465411083,1.0
270,0.3701282982328734,0.00453900982393921,1.0
271,0.34663341645885287,0.0031775922398950677,0.5604395604395604
272,0.4712832631254495,0.38883034765140934,0.3920983362929938
273,0.446553738317757,0.2474910449469652,0.4236868517898963
274,0.372291210129048,0.009745859062662027,0.780241935483871
275,0.46753643869126493,0.1600258906154606,0.3076308675350209
276,0.3995992682289398,0.024615365273232357,0.8840579710144927
277,0.3668426103646833,0.005612798827866947,0.9115384615384615
278,,0.0,0.0
279,0.38256880733944953,0.028032111397909162,0.7569230769230769
280,0.3482386881263286,0.0027809703397795984,0.0
281,0.46873083997547516,0.1664612928636147,0.2742157693938109
282,,0.0,0.0
283,0.3256656017039404,0.0018171542000128289,0.7555555555555555
284,0.2773444585525122,3.986232298772831e-05,0.4
285,0.3336728013384738,0.004311356151490302,0.8578947368421053
286,0.24156090368107852,1.4965011580239922e-06,0.0
287,0.39984309623430964,0.032606182777079745,0.8877005347593583
288,0.47055806319244975,0.387710509016458,0.4519249788710867
289,0.48478123018389346,0.4415417047872319,0.4084655720399757
290,0.36675461741424803,0.004583876143867983,0.8333333333333334
291,0.4286915887850467,0.048875373236390574,0.39497010925582354
292,0.45591889474207337,0.47070142898659323,0.540197998259356
293,0.4119813184839231,0.11634285618381603,0.8021806853582554
294,0.4104697986577181,0.07499109576437568,0.710691823899371
295,0.42973580663293987,0.12453472051928259,0.776158623984711
296,0.3733821733821734,0.009664234233623923,0.8251231527093595
297,0.40374966992342226,0.027302090203041463,0.6731182795698926
298,0.4779120650135445,0.5595657507787427,0.4703023758099352
299,0.4407186779400461,0.0712943605242755,0.5267399267399268
300,0.45196571090747856,0.12079303435423762,0.586864406779661
301,0.4520102483247931,0.5249364368836797,0.583786450569983
302,0.2527829824754767,4.076839445528845e-06,0.0
303,0.45267936445277807,0.12039761002737863,0.391884280593958
304,0.35219594594594594,0.013716948148470895,1.0
305,0.4784604151455095,0.23875406505686658,0.22361264466527625
306,0.40639673961194295,0.0511325731089802,0.652542372881356
307,0.4684436274509804,0.2341719604004559,0.41821256404431995
308,0.31847531764215786,0.0006341128534891661,0.09523809523809523
309,0.3382743362831858,0.0017274803164423987,0.4545454545454546
310,0.4150755587729617,0.047124942278328176,0.49164950812171127
311,0.2646855164454703,6.068360133589022e-05,0.9802371541501976
312,0.4479929680632874,0.11768792866900796,0.4055174385363065
313,0.39332876007545875,0.0139551875853221,0.6109289617486339
314,0.4117224665649403,0.04167708816710167,0.7973484848484849
315,0.4542483660130719,0.18331033246114933,0.41411165666484817
316,0.40346556425367225,0.022665815414537934,0.5402405180388529
317,0.4144005781913452,0.05301221597185737,0.431090214516603
318,0.43470432145564825,0.07778458743986055,0.49257180587652694
319,0.4865294866355537,0.4497481298757263,0.33531669865642993
320,0.43544712359977217,0.16964026435133292,0.6182370820668693
321,0.4568725099601594,0.1100793507094687,0.29053205356084844
322,,0.0,0.0
323,0.44059168187493997,0.09535837324571828,0.5292185338865837
324,0.38436400201106086,0.009774826470090113,0.5084415584415585
325,0.3846540880503145,0.018153870139763724,0.6634920634920635
326,0.32696557131655857,0.003904054556419246,0.7619047619047619
327,0.36355710549258935,0.006629468090991341,0.3535762483130904
328,0.3785590492696212,0.011729469978222275,0.9166666666666666
329,0.39862692274267836,0.0338402860492992,0.8523076923076922
330,0.4686350633428688,0.13850349479354598,0.2470276323156473
331,0.3493526275704493,0.003264080671055951,0.213768115942029
332,0.48673599320882854,0.7119877638612764,0.37454420394971805
333,0.4165834165834166,0.047632011876303657,0.5827067669172932
334,0.44508053561032407,0.16765466146793517,0.4925637742539151
335,0.38813674056523945,0.014309917846979894,0.5378531073446328
336,0.4312306101344364,0.28611783032524674,0.8521347073978653
337,0.4079146287238773,0.03242531453031158,0.7421692379616643
338,0.41986270022883293,0.05699907481151866,0.6141829393627954
339,0.3945467056597282,0.012065267546320478,0.3046153846153846
340,0.3949883750968742,0.014977732682013434,0.5514950166112956
341,0.4697388632872504,0.591826127960113,0.5050334594122782
342,0.3979007633587786,0.015383856564904898,0.9333333333333332
343,0.3735950480534289,0.012850359364833147,0.9687055476529162
344,0.3197406942701798,0.0004233350657188862,0.47132867132867134
345,,0.0,0.0
346,0.4455993782786089,0.09583240997457755,0.484452678709279
347,0.4361095265259555,0.11573441218373248,0.7691984010098886
348,0.42645965042766826,0.05415925728164551,0.5060083594566354
349,0.4686350633428688,0.161215419968605,0.3153010650637984
350,0.37610692030173826,0.006620636549062903,0.4909090909090909
351,0.45760175578611334,0.2496443091301132,0.5708041958041958
352,0.4951959408399007,0.3985283253407753,0.30476862586954334
353,0.3852032247228754,0.017908532246239103,0.9743589743589743
354,0.4641303248001619,0.5821594631185594,0.5409514556119328
355,0.4157904278462654,0.2411343694145224,0.8053175574595404
356,0.4254707355532882,0.03807146069978388,0.2834479111581174
357,,0.0,0.0
358,0.4195554742522638,0.03855441399826382,0.2801120448179272
359,0.35807962529274007,0.004022008524166688,0.3722943722943723
360,0.43581947743467936,0.13545824943300236,0.6644444444444445
361,0.3844284277572913,0.00990301291361883,0.46405228758169936
362,0.4119073275862069,0.03381787255389352,0.5538461538461539
363,0.42381964335212047,0.06904454631487693,0.7260624679979519
364,0.2894736842105263,7.121638988168403e-05,1.0
365,0.44353123187004445,0.09247464152486497,0.500181034199006
366,0.401031648889666,0.021450385683262557,0.42162698412698413
367,0.4253918204581285,0.04549478843881678,0.48131080389144903
368,0.40915172598340915,0.08296020011224968,0.7317822651448639
369,0.39638783269961975,0.021505536017487042,0.7939042089985485
370,0.5263339070567986,0.9000312439691023,0.25441091031403845
371,,0.0,0.0
372,0.4443045331266951,0.3861903870980437,0.6287712704875248
373,0.42272601603538845,0.04137683359022147,0.40350877192982454
374,0.4697388632872504,0.35111713750009876,0.37329798770936257
375,0.45764741095480393,0.13532545511779978,0.3811314611314611
376,0.3444469475107006,0.0033083435094571636,0.5128205128205129
377,0.4654962451796225,0.6014570930944887,0.5197121718860849
378,0.4547437295528899,0.13614147030137816,0.3470286429927686
379,0.27426008968609866,1.4083399331831566e-05,1.0
380,0.35582964859204097,0.005200464170528228,0.7328042328042328
381,0.41515069237035024,0.06341270549573856,0.663036902601331
382,0.38196352735448413,0.01978297127150177,0.5175510204081633
383,0.44439062197248597,0.10124831197036302,0.3046934865900383
384,0.3384990037635599,0.003999164057512071,0.8461538461538461
385,0.4369403695942084,0.09505887216988232,0.5374947633012149
386,0.4943953438241,0.8349313111732705,0.326061540474653
387,0.3845573440643863,0.01852553817131251,0.8646616541353384
388,,0.0,0.0
389,0.46911433831049293,0.4291823076803873,0.44627413813529204
390,0.31450119986287284,0.0004955210483696968,0.0
391,0.29629868871519927,0.00012030554553768686,0.0
392,0.42961506041022757,0.10385103762724168,0.5526512322628827
393,0.34129464285714284,0.0016349909532832382,0.7423728813559322
394,0.37539896881905227,0.018832796867207218,0.6753246753246753
395,0.38672961807604755,0.016419261658518876,0.6799431009957326
396,0.44025338324215374,0.1138833050052209,0.4116858237547893
397,0.402192021043402,0.1589653795567709,0.902839005466408
398,0.461840515505437,0.21540072798554707,0.5292428711897739
399,0.4784604151455095,0.5687163392255261,0.3640268980583117
400,0.4251552507183242,0.03184280094521936,0.6365591397849463
401,0.43827632333269634,0.06489605491601304,0.41960396039603964
402,0.4054269047198162,0.023962619565491575,0.5135135135135136
403,0.4363584474885845,0.10174562543748487,0.5040790038643195
404,0.4408033826638478,0.2916429486808037,0.6848011606076122
405,0.4213668932573948,0.10682155343368703,0.5295602777193352
406,0.36631528509822714,0.013587706242316996,0.7058823529411765
407,0.3950904392764858,0.17375285617050926,0.8061810154525386
408,0.4485624877762566,0.0988217437263235,0.422746652254849
409,0.3773755656108597,0.008773871554673043,0.6798029556650247
410,0.43384091553958193,0.35133767712137165,0.6712292708607528
411,0.44353123187004445,0.2168612365619828,0.4592122653978324
412,0.29553508150248053,0.0001776808588763149,1.0
413,0.33511104617182935,0.0007576442770675912,0.6345514950166113
414,0.508988015978695,0.9015251725667596,0.30159100541446615
415,,0.0,0.0
416,,0.0,0.0
417,0.3850415512465374,0.022337847161339495,0.7945472249269718
418,0.43240950226244346,0.054329456006822485,0.4910950449656145
419,0.3013005780346821,0.0006534460534574028,0.7355072463768116
420,0.3012214342001576,0.00015870615586492244,0.6597560975609756
421,0.46389563106796117,0.14067097822787009,0.35317508133510067
422,0.42249240121580545,0.21766615854435592,0.6498367668580435
423,0.35897636562842383,0.003949878835870738,0.6736596736596737
424,0.42873165716422096,0.09828215990012937,0.71994671994672
425,0.3946145905024088,0.019838531172363515,0.9140070921985816
426,0.2398807656102918,3.72996847005481e-06,1.0
427,0.43827632333269634,0.15584014172927407,0.6105240912933221
428,0.48787492022973833,0.5989652236174338,0.30937908097595807
429,0.42063273727647865,0.06989570255876291,0.566468253968254
430,,0.0,0.0
431,,0.0,0.0
432,,0.0,0.0
433,0.44716318970559565,0.2264201288859527,0.5381949014962046
434,0.4252340780569204,0.13158271139774327,0.7064048620850865
435,0.45116553555621125,0.34003959541029577,0.5927600691870522
436,0.3634130882585961,0.005038601436839022,0.3246753246753247
437,0.4112057373375168,0.16469540465860202,0.8515758422605186
438,0.4153010411951109,0.05177342198236429,0.7247210804462713
439,0.2467455621301775,2.193162699845442e-06,1.0
440,0.47215645908389087,0.41179379397169,0.4169087806677735
441,0.49896660502556295,0.5054613489227113,0.2744474626497098
442,0.42257024412713035,0.0628318989114688,0.5368095095395065
443,0.40286316529070787,0.03593616735423522,0.6905814905814905
444,0.49847859161051944,0.43208245400762324,0.27178934003602523
445,0.40180448493342674,0.03096973242083618,0.3616663160109405
446,0.3466072238174399,0.003077610302461288,1.0
447,0.4567815176259709,0.5162395708245484,0.6396473992328915
448,0.3828881469115192,0.01282643711627312,0.967032967032967
449,0.3905491698595147,0.017724690477595097,0.819047619047619
450,0.3575214341387373,0.005482122856758935,0.5225806451612903
451,0.3409648405560098,0.0016112285871977426,0.8608156028368795
452,0.3968336361276927,0.03598254852133872,0.7563676633444075
453,0.4092977603283662,0.044222087604353685,0.68380408335978
454,0.34839738720947894,0.005301559087726564,0.6116642958748222
455,0.371417004048583,0.006312951383932108,0.4391534391534392
456,0.41135324186171646,0.04670146423659549,0.7504761904761905
457,0.4372319130683443,0.08463944019077406,0.49665196798954764
458,0.23838478328656065,6.467039513805404e-07,0.0
459,0.4523222561877527,0.23787317424901258,0.4540853882959146
460,,0.0,0.0
461,0.4288519072550486,0.11873073487770071,0.7242108975489332
462,0.44529657314823806,0.2067469579485862,0.4918077131153876
463,0.4276923076923077,0.048653040469070555,0.40250965250965254
464,0.4514763779527559,0.2334479403714266,0.42907450203587544
465,0.3337699192316088,0.0011390857600301614,0.3416666666666667
466,0.26805750350631136,0.00014221344555635245,0.7819706498951782
467,0.41620542600489974,0.06290658867612904,0.6593521421107629
468,0.34058509058509057,0.002058079059038449,0.672514619883041
469,0.3775619392542596,0.007376915952435173,0.8571428571428571
470,0.36890783336014155,0.004912884493255011,0.7777777777777778
471,0.3539624971062582,0.007611225984028465,0.8888888888888888
472,0.42194830282402723,0.056272449737850914,0.4966386554621849
473,0.4473812542670438,0.10720726810516713,0.3766866703036916
474,0.43265421618562533,0.049953540357000455,0.41785714285714287
475,0.4758298755186722,0.1819980649114279,0.26053416946847496
476,0.3892235893084429,0.051695247904905824,0.7763265306122449
477,0.44276061776061776,0.0963954843129824,0.43845500848896435
478,0.39800433839479393,0.02001234217420427,0.702415458937198
479,0.33879902503877685,0.00256932881050843,0.5256410256410257
480,0.3114475828354155,0.00040509681593566856,0.0
481,0.4016285789335435,0.1601054355826243,0.8368550368550368
482,0.4564179104477612,0.16154140135492537,0.4994712103407755
483,0.20953816636974099,2.2360367528825394e-08,0.6428571428571429
484,0.4575561097256858,0.256585951684906,0.5508548246884961
485,0.465827155478826,0.1757390937159662,0.35404603869509954
486,0.3293365881677197,0.001614448178243022,0.7111111111111111
487,0.4168863037353449,0.04763268345056072,0.7028222730739893
488,0.3388240508199143,0.0014349692003029523,0.8333333333333334
489,0.4815748031496063,0.6741747873372275,0.37565902708578675
490,0.4132804757185332,0.11572464600653197,0.7126050420168067
491,,0.0,0.0
492,0.40668498980406065,0.1343329713924626,0.7376254759432329
493,0.3411169777645571,0.0016199339011754219,0.8259958071278826
494,0.43078512396694213,0.062473421006448274,0.6290605794556628
495,0.3664616122073979,0.0357800473627164,0.9471264367816091
496,0.25900621118012424,1.9498903838424472e-05,1.0
497,0.40524781341107874,0.03842461484569082,0.5737514518002323
498,0.44773060029282574,0.12554153522744838,0.38026298743360537
499,0.31942896935933146,0.000496881155319684,1.0
500,0.4298566207478212,0.03924838193515304,0.4671328671328671
501,0.34129464285714284,0.0016264433341490918,0.7446327683615819
502,0.34285073622841766,0.0015988351092373122,0.2
503,0.4973975276512687,0.639890244403061,0.320162596024665
504,0.36737145603075444,0.0070467242218999375,0.5454545454545454
505,0.44233365477338477,0.12193119277950004,0.47436030249663313
506,0.4209415435440947,0.04967101123120255,0.7142857142857143
507,0.3407622019166481,0.0015474721122259642,0.28787878787878785
508,0.3336728013384738,0.002231810890324204,0.8833333333333333
509,0.3678723233619376,0.010116476817745423,0.5098039215686274
510,0.5023546161428102,0.8241631673748986,0.3304151061173533
