playlist_id,name,followers,num_tracks,unique_artists,unique_albums,avg_track_duration_ms,avg_track_degree,avg_track_idf,collaborative,pagerank,clustering_coefficient,betweenness_centrality,closeness_centrality,track_diversity_hhi,track_diversity_entropy,track_playlist_freq_mean,track_playlist_freq_std,track_playlist_freq_range,rare_tracks_count,rare_tracks_ratio,common_tracks_count,common_tracks_ratio
pl_122478,Tobuscus,22,13,0,0,140754.38461538462,1.0,6.907755278982137,0,0.00015365703749231716,0.0,0.0,0.0,0.07692307692307694,2.5649493574615376,1.0,0.0,0,13,1.0,0,0.0
pl_123020,girl power,1,51,0,0,215600.74509803922,8.176470588235293,5.211502518482474,0,0.0009077077799871558,0.014474660126568338,0.0,2.457079389975968,0.032371225321900766,3.6161161075107224,8.176470588235293,6.59680814783415,28,23,0.45098039215686275,0,0.0
pl_123274,spanish,12,101,0,0,221348.0693069307,4.02970297029703,5.8772159038068095,0,0.0010734699017809978,0.01756041724951145,0.0024102258571196446,2.159860755083274,0.022125095835169542,4.229498600672866,4.02970297029703,4.477568836327431,36,81,0.801980198019802,0,0.0
pl_124145,basketball,3,57,0,0,228017.71929824562,11.473684210526315,4.847216094011548,0,0.0012251392682620925,0.029255041739089344,0.0,2.586709213654013,0.031259059749927535,3.7137196586321592,11.473684210526315,10.144751063771404,53,19,0.3333333333333333,1,0.017543859649122806
pl_124759,Old School Dance,1,63,0,0,323979.126984127,2.015873015873016,6.391651985671666,0,0.00032108616613296356,0.014204961218741232,0.0,1.8566897973983694,0.023622047244094464,3.9449069072694622,2.015873015873016,1.4085009873954932,7,61,0.9682539682539683,0,0.0
pl_125360,Dance Mix,3,52,0,0,229123.17307692306,9.326923076923077,5.179421298691736,0,0.0010459205912301689,0.012371623166363577,0.0,2.135288120502129,0.03477096397066636,3.56873538788599,9.326923076923077,8.384328682465954,31,23,0.4423076923076923,0,0.0
pl_125543,Old School Reggaeton,20,36,0,0,193923.61111111112,1.2222222222222223,6.777696078228686,0,0.00018102326379352022,0.03180181445176127,0.0,1.3897165658806878,0.03409090909090906,3.4964601039125194,1.2222222222222223,0.5826715823167509,2,36,1.0,0,0.0
pl_126283,Indie/Alt,7,106,0,0,223702.04716981133,10.679245283018869,4.866461099391929,0,0.0026374966744860213,0.012981507556404568,0.04339666988297583,2.654768119154052,0.013872067325100828,4.419591891665489,10.679245283018869,7.324741182640273,33,30,0.2830188679245283,0,0.0
pl_127539,dance dance dance ,2,52,0,0,212684.21153846153,10.923076923076923,5.118318494631388,0,0.0012294415149651764,0.014303010975757173,0.0,2.384835861169585,0.039160136877603606,3.4984640281939323,10.923076923076923,11.119709033697008,58,22,0.4230769230769231,1,0.019230769230769232
pl_128852,sad,638,136,0,0,235059.23529411765,5.360294117647059,5.620503989671855,0,0.0014933602256426942,0.017076123594897023,0.004054321522591396,2.5619106905955853,0.014840781949454394,4.525738911108767,5.360294117647059,5.409241539360382,28,98,0.7205882352941176,0,0.0
pl_13410,Angsty,11,167,0,0,243157.22155688622,6.976047904191617,5.40711744097318,0,0.0023234283604347305,0.019170275399141384,0.015519026040068124,2.724232718525886,0.010948074195509213,4.747995283337059,6.976047904191617,6.349078952306026,29,87,0.5209580838323353,0,0.0
pl_13683,Heart Eyes,25,59,0,0,221479.4745762712,6.830508474576271,5.36844684781135,0,0.0009055946389987146,0.01136714626631455,5.115335776658422e-05,2.062786890555748,0.03270138970130965,3.712752979102764,6.830508474576271,6.584914815795578,35,34,0.576271186440678,0,0.0
pl_130199,spring '16 ,15,71,0,0,215848.64788732395,5.450704225352113,5.754234341190729,0,0.0008615416998272942,0.012652847319560158,0.0,2.2046615509361196,0.029598915663455093,3.79293979814875,5.450704225352113,5.720703030750546,24,48,0.676056338028169,0,0.0
pl_130533,cycle,1,53,0,0,217154.03773584907,6.849056603773585,5.556963662190422,0,0.0008348014825371327,0.010680962529025088,2.0060140300621263e-06,2.2307964508935973,0.03871168484241359,3.501357084157881,6.849056603773585,7.023938115984035,26,31,0.5849056603773585,0,0.0
pl_134813,"rock , metal",10,47,0,0,262661.9574468085,1.127659574468085,6.831510195185194,1,0.00037095060890734077,0.007038959660375627,0.0019418215811001383,0.7913695146036102,0.024563901744393,3.7936077163021493,1.127659574468085,0.443248226723397,2,47,1.0,0,0.0
pl_137236,independent,10,100,0,0,256797.01,2.63,6.234346025675158,0,0.0007947445829087684,0.008389220436980144,0.0024714092850365394,1.688922540571659,0.01791264872992234,4.297876071087029,2.63,2.339465750978201,13,89,0.89,0,0.0
pl_137642,gym ,2,23,0,0,219844.95652173914,6.608695652173913,5.290644780448688,0,0.00046835343703584536,0.012372674107871923,0.0,1.9012209513609273,0.06700138504155123,2.899538237394986,6.608695652173913,4.861017342390848,23,12,0.5217391304347826,0,0.0
pl_139167,in my feels,16,188,0,0,239488.90425531915,7.941489361702128,5.2560817327066305,0,0.002907801149757218,0.01312240150308575,0.009618502938476218,2.711447544132276,0.009455601918127414,4.883596891421503,7.941489361702128,7.0031741978642446,29,91,0.48404255319148937,0,0.0
pl_139307,senior year,23,91,0,0,204500.2967032967,6.670329670329671,5.543595231184403,0,0.001221465485460238,0.01546912766469591,7.121349806720548e-05,2.459267122701186,0.027594049651376434,3.9875794902902566,6.670329670329671,8.199510766771052,41,57,0.6263736263736264,0,0.0
pl_139668,Rap,26,193,0,0,232290.5595854922,8.89119170984456,5.395787184657114,0,0.0029732895266975615,0.02641973005881031,0.0019297854969197654,2.7992049123027183,0.012597736373960139,4.687924542013694,8.89119170984456,10.637385198666152,53,112,0.5803108808290155,1,0.0051813471502590676
pl_14481,Stitches ,16,27,0,0,204375.7037037037,1.1111111111111112,6.856411043385104,0,0.0001590662073454622,0.0226034494299651,0.0,0.7250088055215337,0.04666666666666667,3.2163581335128355,1.1111111111111112,0.5665577237325315,3,27,1.0,0,0.0
pl_140381,Spring 2017,1,25,0,0,252309.64,2.84,6.487155649219915,0,0.0002561227711370642,0.013077631362807714,0.0,1.1177023512534918,0.2279309660781593,2.285459727556013,2.84,6.155842753027403,31,23,0.92,0,0.0
pl_142047,March,1,104,0,0,240268.39423076922,2.701923076923077,6.361935658617036,0,0.0006202392008535429,0.010235245619744919,0.0,1.6496682908221791,0.026278795861247883,4.111890744178002,2.701923076923077,3.5568995998360164,20,92,0.8846153846153846,0,0.0
pl_142747,Lo-fi,11,30,0,0,221685.46666666667,1.4333333333333333,6.672780117606942,0,0.00023291915391346067,0.00968369309329257,0.0,1.1609441982493842,0.0459707950243375,3.253271936523158,1.4333333333333333,0.8825468196582484,3,30,1.0,0,0.0
pl_142902,Pre,10,193,0,0,233688.13989637306,9.720207253886011,5.203191507247367,0,0.0033589578267577604,0.019448427042322972,0.004848535910660159,2.8761725416580224,0.010210901023363238,4.8237444367762246,9.720207253886011,9.576766789121036,53,91,0.47150259067357514,1,0.0051813471502590676
pl_144684,Selection,1,168,0,0,388535.72023809527,1.0238095238095237,6.895377650757844,0,0.00019152065869744732,0.00717474926395791,0.0,0.6465366721914049,0.006287182260681428,5.107195222129724,1.0238095238095237,0.24281045302822785,3,168,1.0,0,0.0
pl_145067,Best of the Best,15,64,0,0,217301.734375,1.890625,6.5148655080831315,0,0.000292968854438539,0.011621020830079726,0.0,1.397221704913115,0.03257974182091388,3.842922082599476,1.890625,1.9694319255498525,13,61,0.953125,0,0.0
pl_146364,MAY 2017,1,89,0,0,215513.85393258426,11.168539325842696,5.114592231377495,0,0.0018700168276162546,0.022196326928732784,0.0006810417632060918,2.6398984210384397,0.022618609038537036,4.018287026790793,11.168539325842696,11.241212253249682,41,41,0.4606741573033708,0,0.0
pl_15415,throwback,1,40,0,0,208114.475,9.8,4.876400161098529,0,0.0008317193594976008,0.023081217821954606,0.0,2.746478544244872,0.036963765097875856,3.4657341530674453,9.8,6.779380502671317,26,14,0.35,0,0.0
pl_15650,march,1,27,0,0,243821.96296296295,6.037037037037037,5.6472780410014645,0,0.00042552317053850554,0.012557971395547162,0.0,1.6629011632822928,0.08156121796078133,2.8137242328280165,6.037037037037037,6.619172385782253,28,18,0.6666666666666666,0,0.0
pl_15667,WORSHIP,11,73,0,0,374019.397260274,2.73972602739726,6.214854142989795,0,0.0009630439621516002,0.015040141738866069,4.0120280601242526e-06,1.6985354356838125,0.02615000000000002,3.9541853497649906,2.73972602739726,2.6120238165242093,13,65,0.8904109589041096,0,0.0
pl_150022,salsa,13,129,0,0,302700.3023255814,1.069767441860465,6.859396173361658,0,0.0001785674257770993,0.033540687681567635,0.0,1.7008297776508723,0.008191556395715203,4.836843183345039,1.069767441860465,0.25475467790937956,1,129,1.0,0,0.0
pl_150265,Oldies but Goodies,11,67,0,0,261216.62686567163,11.059701492537313,4.794796758392301,0,0.0015648053406376269,0.031034070321459894,2.0060140300621263e-06,2.5971970743499724,0.021965793753562782,3.9688512278955255,11.059701492537313,7.595915235776546,31,21,0.31343283582089554,0,0.0
pl_151676,fob,1,16,0,0,220354.4375,5.125,5.811628658452389,0,0.00029991110034675807,0.012331342323255293,0.0,1.3282972827398491,0.12938726948245094,2.303763552778913,5.125,5.301827515112124,18,10,0.625,0,0.0
pl_153737,sad,33,18,0,0,237164.05555555556,6.555555555555555,5.610814119280348,0,0.00036386645422896815,0.013862095956466506,0.0,1.6064362757447004,0.12338408503303652,2.3840303017890636,6.555555555555555,7.243558228002943,28,11,0.6111111111111112,0,0.0
pl_155271,Work Jams,1,77,0,0,214160.45454545456,5.337662337662338,5.605682185525636,0,0.0009275162663675998,0.01028499423984626,1.0030070150310631e-06,2.0462193832523545,0.022241165988835018,4.017980928083027,5.337662337662338,4.5057261968864495,17,49,0.6363636363636364,0,0.0
pl_156067,chill,10,205,0,0,223337.8,9.248780487804877,5.257309338753734,0,0.003699048871817781,0.01549515922615028,0.02135507250737712,2.8116991452272986,0.01024419608680944,4.849704378970425,9.248780487804877,9.700468229866209,53,103,0.5024390243902439,1,0.004878048780487805
pl_156499,tbt,1,45,0,0,240565.57777777777,12.777777777777779,4.66867627022458,0,0.0011711470296586605,0.01719014533099773,0.0,2.642988240646526,0.02952892249527412,3.610232728582576,12.777777777777779,7.326933234122168,26,11,0.24444444444444444,0,0.0
pl_157291,Stuff,1,62,0,0,254706.33870967742,6.967741935483871,5.372548527502132,0,0.0009787597995366785,0.014841418857864344,0.0,2.3636303671249137,0.031110682441700982,3.753879052311268,6.967741935483871,6.715335703508951,33,35,0.5645161290322581,0,0.0
pl_158181,CHRISTMAS,16,70,0,0,190781.3,2.2714285714285714,6.315017365219727,0,0.001095847016615859,0.01565880002170276,0.009501151117717582,1.1837297396439628,0.022981685851034425,4.007599550713382,2.2714285714285714,1.7721772611389524,10,66,0.9428571428571428,0,0.0
pl_158188,reu,10,38,0,0,251718.2105263158,1.894736842105263,6.439992999597214,0,0.00033945084207151965,0.02058160412836948,0.0,1.5888134737837836,0.03742283950617285,3.4562563368069217,1.894736842105263,1.230949006687,4,38,1.0,0,0.0
pl_158424,Feels,1,26,0,0,244723.76923076922,13.115384615384615,4.669108631628012,0,0.0007840558347055242,0.01555566559549647,0.0,2.0731134232051116,0.05511648506634792,3.025384793721444,13.115384615384615,8.630566979667822,35,5,0.19230769230769232,0,0.0
pl_16854,My Music,1,74,0,0,215360.94594594595,6.364864864864865,5.334237012975269,0,0.0009757083502729823,0.014158718177108185,0.0,2.3626634655498893,0.02043355376147783,4.063368008396455,6.364864864864865,4.554695600011654,21,37,0.5,0,0.0
pl_160101,Suits,217,207,0,0,240884.9420289855,1.8695652173913044,6.582541028066357,0,0.0007051604584579394,0.007259565298940911,8.024056120248505e-06,1.7485920647274211,0.012666172572428306,4.915608352209938,1.8695652173913044,2.3809613826456895,19,196,0.9468599033816425,0,0.0
pl_161686,Kundalini,12,110,0,0,547046.8363636363,1.018181818181818,6.8951526029719385,0,0.00045512481910460354,0.0,0.0019418215811001383,0.6611547560422129,0.009247448979591833,4.6937436148465235,1.018181818181818,0.13360853142453696,1,110,1.0,0,0.0
pl_163460,Summer Songs,1,66,0,0,243390.5606060606,13.954545454545455,4.464801128739213,0,0.0017539583038789725,0.027909934054653675,0.0,2.831425349292057,0.019153754652274525,4.047188240454474,13.954545454545455,7.171982140502823,31,7,0.10606060606060606,0,0.0
pl_164359,Old Country,39,107,0,0,214102.79439252336,3.149532710280374,5.962510067907801,0,0.0006682070938092766,0.03893949000450534,0.0,2.301726064013506,0.012846815592283106,4.49112431838554,3.149532710280374,1.927681956538877,8,92,0.8598130841121495,0,0.0
pl_164595,Jonathan,6,69,0,0,237135.9420289855,5.173913043478261,6.019473719755285,0,0.0007822463177576875,0.010790490123361675,4.0120280601242526e-06,2.0605995757630917,0.037858280567128824,3.5658755820580463,5.173913043478261,6.569487046216742,21,50,0.7246376811594203,0,0.0
pl_166767,Chillhop,108,86,0,0,223357.5,1.3255813953488371,6.718414444797835,0,0.00031282313906747487,0.008468337063518428,1.303909119540382e-05,1.3218790326143617,0.015235457063711894,4.340256876124169,1.3255813953488371,0.7383492030877928,4,86,1.0,0,0.0
pl_167913,party,1,61,0,0,233077.24590163934,6.442622950819672,5.777041609717156,0,0.0007915443881377003,0.017156737681501798,1.671678358385105e-06,2.2003440988137504,0.04958918477944179,3.4072877170797815,6.442622950819672,9.167877974905204,41,44,0.7213114754098361,0,0.0
pl_168477,dream pop,11,60,0,0,216405.18333333332,1.25,6.7702014848891015,0,0.0003645964184979707,0.007838525312519608,0.0019418215811001383,1.0491600857728427,0.02222222222222223,3.981408513011322,1.25,0.7216878364870323,4,60,1.0,0,0.0
pl_169429,Garage Rock,1,13,0,0,260293.38461538462,1.3076923076923077,6.716608613613829,0,0.00016495589247077488,0.001937984496124031,0.0,0.7089183139431762,0.09342560553633217,2.476247132983034,1.3076923076923077,0.6056929133855239,2,13,1.0,0,0.0
pl_169511,TEXAS,1,58,0,0,219835.06896551725,8.775862068965518,5.25313860638804,0,0.0011237141488572113,0.010773724007395529,0.0001671678358385105,2.101300077035294,0.03488870276091262,3.621344494247903,8.775862068965518,8.878573789336842,36,32,0.5517241379310345,0,0.0
pl_169821,kpop,34,56,0,0,207914.94642857142,1.3392857142857142,6.749880023437776,0,0.00024123233705291853,0.011203535605549039,0.0,1.089018758655036,0.03146666666666662,3.8250374245599157,1.3392857142857142,1.1691997524907751,8,55,0.9821428571428571,0,0.0
pl_169847,fave songs,1,44,0,0,218645.8409090909,13.318181818181818,4.6937631905491175,0,0.0012454573075684188,0.014500261050360053,0.0,2.5773294043791513,0.03876573984554277,3.4688850146005583,13.318181818181818,11.188006417736172,53,13,0.29545454545454547,1,0.022727272727272728
pl_17115,Christmas,1,20,0,0,216550.5,1.35,6.679537869408745,0,0.0002340714102005617,0.025109155330542282,0.0,0.6728679213085061,0.05898491083676267,2.91704765594493,1.35,0.57227615711298,2,20,1.0,0,0.0
pl_17312,❤️❤️,1,20,0,0,225590.95,11.1,4.794576048584178,0,0.0005806015019907598,0.015274460559878142,0.0,2.088603457601072,0.07373589806022239,2.756609325059422,11.1,7.647875521999558,24,7,0.35,0,0.0
pl_17391,Marvin Gaye,15,56,0,0,227350.32142857142,2.0714285714285716,6.730641418892309,0,0.0002952728810753379,0.010229346744657697,0.0,1.1113874611308745,0.11697384066587407,3.0767157561327463,2.0714285714285716,4.880197386439636,28,53,0.9464285714285714,0,0.0
pl_17695,HAPPY,158,26,0,0,240897.23076923078,6.8076923076923075,5.595138118858415,0,0.0005199568180044581,0.013285002249092997,0.0,1.9793756125297295,0.09744964729164675,2.6798158705830404,6.8076923076923075,8.430800814090196,33,19,0.7307692307692307,0,0.0
pl_170762,Patriotic,1,15,0,0,231815.6,1.6666666666666667,6.561558155589456,0,0.00017554346248822912,0.034781152702538724,0.0,1.3056694975553687,0.09760000000000002,2.5224177442114426,1.6666666666666667,1.1352924243950933,4,15,1.0,0,0.0
pl_170840,thinking about you ,77,147,0,0,238959.6462585034,10.537414965986395,4.877650136092638,0,0.0032596601534961877,0.013237559773683382,0.053203336937471875,2.8519279334477763,0.010492202012085507,4.7287630852735205,10.537414965986395,7.760244147961229,33,47,0.3197278911564626,0,0.0
pl_171004,Workout,52,24,0,0,235486.20833333334,7.416666666666667,5.277388061602155,0,0.000495336688978351,0.011013850414397414,0.0,1.7620374464795707,0.06438580987249085,2.894729330032902,7.416666666666667,5.476591600215919,19,11,0.4583333333333333,0,0.0
pl_171941,My Favorite Songs,1,7,0,0,204009.42857142858,1.8571428571428572,6.479793525617281,0,0.00018637686355609537,0.005970674899381614,0.0,0.6837278182229359,0.21893491124260359,1.7326587201992076,1.8571428571428572,1.355261854357877,4,7,1.0,0,0.0
pl_172068,throwback,2,89,0,0,226645.0224719101,10.134831460674157,4.903356832381245,0,0.0017430752194487796,0.01918224900826493,0.0030190511152435,2.853510357486698,0.01683620041199402,4.24163545280366,10.134831460674157,7.155089351173743,31,27,0.30337078651685395,0,0.0
pl_172182,Skillet,24,12,0,0,212066.16666666666,1.75,6.508797633750301,0,0.00018376392342725917,0.023909708376255348,0.0,1.1013276494326552,0.1201814058956916,2.3063362705074937,1.75,1.1636866703140785,4,12,1.0,0,0.0
pl_174278,lacrosse,10,32,0,0,222854.96875,8.96875,5.056018664269784,0,0.0006764924253610984,0.012563693634535824,0.0,1.9422370732232608,0.05743665699474316,3.13697075965446,8.96875,8.21007146360493,41,13,0.40625,0,0.0
pl_174389,Current favorites,10,199,0,0,246995.1959798995,2.1658291457286434,6.4897495580423294,0,0.0009329114166079101,0.007741028815538779,0.0037336936134531326,1.8805288518780854,0.01432485828564651,4.814073798423604,2.1658291457286434,2.9463610450850637,22,185,0.9296482412060302,0,0.0
pl_175226,ugh,1,17,0,0,235062.70588235295,8.941176470588236,5.129413427476541,0,0.0004723644770617888,0.013036809401920108,0.0,1.8612955847495716,0.08820983379501385,2.5451797132073875,8.941176470588236,6.319629440321306,17,7,0.4117647058823529,0,0.0
pl_176770,Musical Theatre,2,165,0,0,214721.6484848485,1.2424242424242424,6.7449501819818645,0,0.00042363720922575514,0.015148816376971358,0.0,1.3146956069158913,0.0069244497323022085,5.044856228523343,1.2424242424242424,0.46906115323368114,2,165,1.0,0,0.0
pl_177927,another playlist,15,237,0,0,233193.1265822785,5.666666666666667,5.821238021004922,0,0.002693381834421207,0.011404105450081884,0.009662367778600245,2.6239886157181305,0.011822144996060687,4.852573805074568,5.666666666666667,7.606533574757295,58,162,0.6835443037974683,1,0.004219409282700422
pl_178014,Good,1,132,0,0,235479.5303030303,8.507575757575758,5.3092746949108545,0,0.002342844764610886,0.010689304406646076,0.002140416970076289,2.5803682554956993,0.014464023902392206,4.458822125633653,8.507575757575758,8.112370101795356,31,65,0.49242424242424243,0,0.0
pl_179337,Magnolia,1,36,0,0,199922.22222222222,5.361111111111111,5.824282471992087,0,0.0005048438077915488,0.010994692703054585,0.0,1.9690225062663596,0.07616311847297921,2.983242482049063,5.361111111111111,7.075594901481892,33,27,0.75,0,0.0
pl_179519,SpoOky,25,96,0,0,251411.46875,1.2916666666666667,6.753968966626865,0,0.0002586767411953921,0.005758351762017591,0.0,1.1378799242413753,0.01508844953173777,4.4246795514569275,1.2916666666666667,0.8650224788344456,6,95,0.9895833333333334,0,0.0
pl_18222,90s,1,153,0,0,238853.25490196078,7.137254901960785,5.262648440093974,0,0.0022595378625914916,0.01755283536558423,0.005145425987109354,2.679853670973819,0.010980624991614002,4.738053785847923,7.137254901960785,5.8856853306001655,29,81,0.5294117647058824,0,0.0
pl_180831,My Little Pony,31539,82,0,0,140349.10975609755,1.5853658536585367,6.502010587922655,0,0.001024380249948781,0.0,0.0,0.04804804804804805,0.013372781065088742,4.355671917119003,1.5853658536585367,0.49265877748107695,1,82,1.0,0,0.0
pl_181049,MO,2,53,0,0,243078.43396226416,8.075471698113208,5.315628594672672,0,0.0009587974003697959,0.012965781589207226,0.0002256765783819892,2.1461433671626104,0.03652065682592366,3.5539305443193485,8.075471698113208,7.8110928779084565,31,30,0.5660377358490566,0,0.0
pl_182899,Remixed,1,57,0,0,220637.29824561405,3.526315789473684,6.117095255963535,0,0.0004453621748315175,0.01903824748675554,0.0,2.305773820893903,0.050320536620380676,3.5151151072006974,3.526315789473684,4.819933984981045,32,46,0.8070175438596491,0,0.0
pl_183963,Chill,14,96,0,0,228471.76041666666,6.989583333333333,5.4241793132407965,0,0.001384798329677503,0.016860867842369915,0.0002607818239080764,2.5454141558260264,0.019702781399295,4.173446209064377,6.989583333333333,6.599392004297736,27,52,0.5416666666666666,0,0.0
pl_184621,DubStep,1,76,0,0,269113.6710526316,2.5657894736842106,6.319319769250744,0,0.00048371254663331714,0.009153505882037682,0.00010230671553316843,1.713835601221445,0.025798816568047327,3.956529339598065,2.5657894736842106,2.5148795425573383,10,65,0.8552631578947368,0,0.0
pl_185322,Toro y Moi,10,41,0,0,227299.21951219512,1.170731707317073,6.806319106217265,0,0.00017313770601427695,0.012089153066121638,0.0,1.1190007271052707,0.029513888888888857,3.6401519507212456,1.170731707317073,0.5365853658536587,3,41,1.0,0,0.0
pl_189418,change,2,76,0,0,190998.67105263157,4.131578947368421,5.973580521178113,0,0.0009096503265881208,0.016926550937430524,0.003847534909659158,2.284056976122145,0.031056026613655707,3.845379890741331,4.131578947368421,4.818664657959981,23,56,0.7368421052631579,0,0.0
pl_19967,SunSets,17,68,0,0,436673.75,1.0147058823529411,6.8975619380915365,0,0.00015685285453968762,0.0,0.0,0.633621865231578,0.014912833438353274,4.214015281972332,1.0147058823529411,0.12037283488047723,1,68,1.0,0,0.0
pl_190435,Skiing,11,118,0,0,244783.48305084746,2.1271186440677967,6.428597331354081,0,0.0007118816977198321,0.010869357909224721,0.0034232629423010183,1.9114080280675763,0.018396533388358925,4.422795948692413,2.1271186440677967,2.3016081709023064,15,110,0.9322033898305084,0,0.0
