playlist_id,name,followers,num_tracks,unique_artists,unique_albums,avg_track_duration_ms,avg_track_degree,avg_track_idf,collaborative,pagerank,clustering_coefficient,betweenness_centrality,closeness_centrality,track_diversity_hhi,track_diversity_entropy,track_playlist_freq_mean,track_playlist_freq_std,track_playlist_freq_range,rare_tracks_count,rare_tracks_ratio,common_tracks_count,common_tracks_ratio
pl_104161,Live,1,53,0,0,207407.84905660377,28.433962264150942,6.065529966220938,0,0.00016200414789540395,0.0467604685338542,0.0,3.218407025520933,0.05170870377521575,3.28286591701449,28.433962264150942,37.51302135383013,153,14,0.2641509433962264,11,0.20754716981132076
pl_104540,bop,1,16,0,0,216484.5625,33.0625,5.630059149244239,0,6.325734116168089e-05,0.040037979630489634,0.0,2.2585621773545723,0.12378815112867665,2.3010515373675036,33.0625,32.740396969951355,95,4,0.25,4,0.25
pl_105060,cosmos,2,34,0,0,176735.26470588235,1.7647058823529411,8.140205666797128,0,3.2159511180089314e-05,0.0,0.0,0.0,0.048888888888888885,3.2958457628711586,1.7647058823529411,1.436065366556906,7,33,0.9705882352941176,0,0.0
pl_105105,Party Party,1,59,0,0,245440.5254237288,26.847457627118644,5.954941490417992,0,0.0001396859983724841,0.019246306426607185,1.2007203361440597e-07,2.651540634298627,0.036121154729109255,3.5706934317910526,26.847457627118644,28.553733799195566,128,14,0.23728813559322035,12,0.2033898305084746
pl_105203,sorry,1,22,0,0,226963.54545454544,31.681818181818183,5.712197910689574,0,5.4327678923422917e-05,0.027722095861238954,0.0,2.2790343859198785,0.07958477508650517,2.6925157268617363,31.681818181818183,27.453077925859347,89,5,0.22727272727272727,5,0.22727272727272727
pl_105454,Love Songs,2,128,0,0,224709.515625,27.515625,5.903967669415808,0,0.0005138191880489227,0.016226080845410044,0.0003401640712296121,3.5860767179126274,0.01657690880168816,4.362643677472728,27.515625,29.143766586688397,151,34,0.265625,22,0.171875
pl_105491,Old Soul,1,240,0,0,223679.55416666667,17.716666666666665,6.26810306824705,0,0.0008814139318647906,0.022147505739851876,0.014748704042529192,3.419349163425585,0.009261758508419243,4.979288306035374,17.716666666666665,19.591317521346596,98,83,0.3458333333333333,17,0.07083333333333333
pl_105574,Electro,1,163,0,0,274021.4171779141,1.7423312883435582,8.20736149012393,0,7.621709391670248e-05,0.024832768203554876,0.000724434602806916,2.284402014740679,0.016911327117635343,4.72351787448769,1.7423312883435582,2.309194630421671,24,157,0.9631901840490797,0,0.0
pl_105886,Summer 2K17,2,23,0,0,196095.52173913043,30.434782608695652,6.391100430415963,0,7.045040208695506e-05,0.02857416425335265,0.0,2.1659402102684724,0.16478367346938785,2.1981400588477427,30.434782608695652,50.8363325114392,218,10,0.43478260869565216,3,0.13043478260869565
pl_106585,tbt,2,91,0,0,242616.7912087912,45.20879120879121,4.885121039662806,0,0.0005704818808123562,0.03330807503946183,0.0006505502781228515,3.8083983335728564,0.014494065463885484,4.3558453640123656,45.20879120879121,25.532361057610522,140,0,0.0,36,0.3956043956043956
pl_106717,Depressed,1,21,0,0,236644.33333333334,1.5714285714285714,8.18151438945167,0,3.396161722743657e-05,0.0,0.0,1.4388478344065458,0.06152433425160695,2.9186795923123086,1.5714285714285714,0.84916926191081,3,21,1.0,0,0.0
pl_106738,✨✨✨,2,21,0,0,318576.38095238095,5.857142857142857,7.129827639170951,0,9.463473600997302e-05,0.05052690122705067,0.0,1.757625283521926,0.08295326855707578,2.717420932581608,5.857142857142857,5.045372366131678,21,11,0.5238095238095238,0,0.0
pl_106767,Les mis,1,7,0,0,202001.7142857143,4.285714285714286,7.138343973316206,0,6.449761506884353e-05,0.07616297899766405,0.0,1.7371742434484068,0.16222222222222227,1.8753701822050521,4.285714285714286,1.5779087167410373,4,4,0.5714285714285714,0,0.0
pl_106853,C o o l ,1,27,0,0,213338.74074074073,67.62962962962963,4.675611205559812,0,0.0001718385145560137,0.032849119548312974,0.0,3.1644643497869795,0.05686751786594751,3.0184860478863063,67.62962962962963,49.48636037157904,179,1,0.037037037037037035,16,0.5925925925925926
pl_106909,2017,1,55,0,0,261222.2,2.8727272727272726,7.871264359405991,0,3.880922490255281e-05,0.053630217791920336,0.0,1.5422965805463784,0.0427816055119372,3.5525714390922403,2.8727272727272726,3.3414996385920417,18,46,0.8363636363636363,0,0.0
pl_107048,nostalgia,1,24,0,0,217888.625,1.75,8.177698727669403,0,3.2159511180089314e-05,0.0,0.0,0.0,0.08049886621315189,2.8913003965664794,1.75,1.689427911059441,8,23,0.9583333333333334,0,0.0
pl_107139,Christmas :),1,77,0,0,208024.53246753247,10.025974025974026,6.7724990895913235,0,0.0004021297404183669,0.059641877414928296,2.921752817950545e-06,2.3259251094491975,0.026671856962603026,3.8881154267749394,10.025974025974026,10.29181243863551,48,37,0.4805194805194805,0,0.0
pl_107644,Clean,1,32,0,0,237108.9375,50.40625,5.063361593135736,0,0.00014204787585698667,0.023240576041206513,8.004802240960397e-08,2.555807828036226,0.0493629526679732,3.1587029327114196,50.40625,38.37549623050496,139,4,0.125,15,0.46875
pl_108060,aaa,1,39,0,0,236801.35897435897,12.794871794871796,6.890895455021485,0,6.168096164189455e-05,0.02541277323303402,0.0,2.17473336792906,0.08612415211183885,2.888476679619906,12.794871794871796,19.651031795419524,103,21,0.5384615384615384,2,0.05128205128205128
pl_108991,Slow,1,70,0,0,237437.58571428573,8.185714285714285,7.726878118817464,0,4.368100858944638e-05,0.0266548452392203,0.0,2.1491048143007077,0.09421951761799872,2.8865359323791626,8.185714285714285,19.362919538675577,102,56,0.8,5,0.07142857142857142
pl_109038,Justin ,1,240,0,0,229299.66666666666,5.820833333333334,7.580273181945653,0,0.00019114708464107897,0.02134336624705959,0.0002415849316321848,3.216786308420704,0.021027265195026318,4.54438612399117,5.820833333333334,11.709201480269932,80,184,0.7666666666666667,4,0.016666666666666666
pl_109426,love songs,1,19,0,0,256324.47368421053,36.63157894736842,5.429859563713439,0,4.645458933852438e-05,0.0414029222804409,0.0,2.140677204555746,0.12091260404280614,2.4875031564916164,36.63157894736842,41.72366553801305,192,3,0.15789473684210525,3,0.15789473684210525
pl_109653,May 2015,4,10,0,0,275096.8,5.5,7.176656941221064,0,3.2159511180089314e-05,0.0,0.0,0.0,0.1656198347107438,1.983741347110735,5.5,4.455333881989093,11,6,0.6,0,0.0
pl_109861,warm up,5,84,0,0,211265.22619047618,13.988095238095237,6.668465034889674,0,0.00012310449997108167,0.03751160972669034,0.0,2.8615611851723215,0.037279492983250354,3.714829947156221,13.988095238095237,20.422031781538482,109,42,0.5,6,0.07142857142857142
pl_109940,Funky,4,41,0,0,242195.75609756098,30.804878048780488,5.537158580324535,0,0.00010641218587466433,0.021784835301980752,1.6409844593968814e-06,2.5059764853085085,0.04811715874618926,3.3236345504593663,30.804878048780488,30.383098247734207,138,6,0.14634146341463414,7,0.17073170731707318
pl_11266,Chillin',1,74,0,0,245206.55405405405,3.0675675675675675,7.868262921431395,0,6.53063110696844e-05,0.014284308617792556,4.802881344576239e-07,1.6646482423158329,0.03735760445574342,3.7577224145121253,3.0675675675675675,4.074744498974274,21,64,0.8648648648648649,0,0.0
pl_110338,Hip-Hop/R&B,2,171,0,0,223286.91812865497,15.421052631578947,6.991271467339661,0,0.0002493632782040627,0.03292556859944502,0.0,3.1596260266451686,0.02652216373595377,4.132082314338118,15.421052631578947,28.99522890885261,218,98,0.5730994152046783,17,0.09941520467836257
pl_110594,❤❤❤,1,8,0,0,250146.875,59.125,5.086059393679821,0,3.909528190619165e-05,0.053743447754978295,0.0,1.7796272039758316,0.21425474569680283,1.6861684201075953,59.125,49.961078601247195,151,1,0.125,4,0.5
pl_110768,Popular ,1,57,0,0,226019.31578947368,68.78947368421052,4.547511763307739,0,0.0005480663111279531,0.021499919787042587,0.0009487691856098311,3.819489556709687,0.02157108113499717,3.9095487135368594,68.78947368421052,32.95810037645899,144,3,0.05263157894736842,42,0.7368421052631579
pl_110835,Brantley Gilbert ,1,135,0,0,222671.66666666666,10.540740740740741,6.806253149842096,0,0.0002153955908784867,0.045920630882559044,1.1206723137344557e-06,3.108222143484459,0.019634762502784037,4.333588974123927,10.540740740740741,13.542669446885256,108,71,0.5259259259259259,2,0.014814814814814815
pl_111474,GOOD COUNTRY ,2,120,0,0,219835.06666666668,20.808333333333334,5.9125528592919885,0,0.0003934232792645747,0.04705282083920695,2.4014406722881194e-07,3.403752355970084,0.014313211095605469,4.4578555617975475,20.808333333333334,17.626824176679005,92,22,0.18333333333333332,7,0.058333333333333334
pl_111582,Blues,1,7,0,0,235184.85714285713,2.2857142857142856,8.02208806244485,0,3.2159511180089314e-05,0.0,0.0,0.0,0.296875,1.559581156259877,2.2857142857142856,2.373321103690879,7,6,0.8571428571428571,0,0.0
pl_112078,Chill,1,72,0,0,248581.45833333334,14.777777777777779,6.532858142495022,0,0.00019138407068363544,0.02373654554783404,3.910345894709154e-05,2.8427930315895056,0.03981994459833794,3.635169052380162,14.777777777777779,20.192285533384485,103,31,0.4305555555555556,5,0.06944444444444445
pl_112093,muse,1,14,0,0,227530.2142857143,35.5,5.792351433013358,0,3.3220375240407984e-05,0.03629482963765371,0.0,1.5820791042845128,0.18203790145298349,2.033329143971278,35.5,44.17618944958601,171,4,0.2857142857142857,3,0.21428571428571427
pl_112405,Sleep,1,24,0,0,339425.4583333333,6.583333333333333,7.157091587184925,0,4.323302441044204e-05,0.04753352573545359,0.0,1.1788588384820367,0.07987502002884153,2.753493279764138,6.583333333333333,6.304209352135726,20,13,0.5416666666666666,0,0.0
pl_112418,80s,2,208,0,0,237625.6298076923,11.663461538461538,6.928424549273924,0,0.00046949975493127094,0.02969591013281432,0.0017261222018980294,3.3410254698404644,0.017464008008867934,4.520444401384596,11.663461538461538,18.923993000809173,122,124,0.5961538461538461,11,0.052884615384615384
pl_112495,Hi,2,54,0,0,275761.64814814815,30.77777777777778,5.745066992115085,0,0.00024176417735452402,0.02631834642598424,1.6009604481920795e-07,2.83221595734301,0.036267614301995044,3.535414451473306,30.77777777777778,30.131604342399587,139,9,0.16666666666666666,14,0.25925925925925924
pl_112547,party party,3,191,0,0,222614.28272251307,40.21989528795812,5.337158072348294,0,0.001245935363202077,0.012409019642062867,0.008632605539381855,3.995077595016721,0.008860842547498417,4.903593791202887,40.21989528795812,33.46771237650976,135,23,0.12041884816753927,67,0.3507853403141361
pl_113007,Oldies but Goodies,1,84,0,0,173601.79761904763,11.357142857142858,6.920946639178668,0,0.00019389504659788432,0.03163282882855901,1.6509904621980817e-05,2.696696267699266,0.033830852330911744,3.7613798640828815,11.357142857142858,15.413076434316025,90,41,0.4880952380952381,2,0.023809523809523808
pl_113031,chill rnb,1,41,0,0,224397.53658536586,13.609756097560975,6.55350782484298,0,7.032691584436916e-05,0.02842822894412107,0.0,2.27812618280375,0.08477537544481696,3.040505180159629,13.609756097560975,21.414467469766375,128,18,0.43902439024390244,2,0.04878048780487805
pl_113072,Sunday Morning,1,30,0,0,264962.9666666667,7.9,7.273141268809379,0,5.0681052431946356e-05,0.03601293042919914,0.0,2.0809574805256275,0.09113567982339016,2.7178185490555324,7.9,10.403044426192428,38,18,0.6,0,0.0
pl_113233,lovely,1,20,0,0,237776.6,38.5,5.41709427614758,0,6.970618230323479e-05,0.041178869446447254,0.0,2.955861101862162,0.07874852420306966,2.677932406262742,38.5,29.19332115399,103,4,0.2,7,0.35
pl_113445,Billy,1,58,0,0,244815.8620689655,1.5689655172413792,8.278371646509688,0,3.2159511180089314e-05,0.0,0.0,0.0,0.036589783842531115,3.760558201353232,1.5689655172413792,1.662072542563042,11,57,0.9827586206896551,0,0.0
pl_113538,tb,1,44,0,0,241868.52272727274,39.29545454545455,5.080348308236223,0,0.00018928120424020552,0.04168167852365907,0.0,3.2706392728663825,0.029006426285047945,3.6320500665108266,39.29545454545455,20.654715008106884,88,3,0.06818181818181818,13,0.29545454545454547
pl_113975,??,1,28,0,0,199310.92857142858,37.5,5.9007493399599635,0,0.00011857083168195993,0.04060107832954923,0.0002958174668146915,2.7392160620240613,0.09421859410430838,2.6298062539353864,37.5,47.995907563636536,182,7,0.25,7,0.25
pl_114080,Road Trippin,1,10,0,0,233706.3,15.6,6.4763503953424175,0,3.2159511180089314e-05,0.0,0.0,0.0,0.30571992110453644,1.6214625140420584,15.6,22.374986033515196,79,4,0.4,1,0.1
pl_115116,EM,1,67,0,0,282131.7164179105,19.671641791044777,6.131526763838546,0,0.00017384864883822907,0.032073731670123534,0.00031177370594833917,3.385751504613104,0.035554168844596015,3.677272122870516,19.671641791044777,23.12676814358653,123,15,0.22388059701492538,8,0.11940298507462686
pl_115651,billy joel,1,31,0,0,263188.5806451613,18.580645161290324,6.425285368152638,0,9.715227534202092e-05,0.04289512947337392,8.004802240960397e-08,2.6704920134297394,0.084936824845679,2.778891505511998,18.580645161290324,23.744302126083525,98,14,0.45161290322580644,4,0.12903225806451613
pl_115857,gc,5,66,0,0,232774.92424242425,24.060606060606062,6.152213991988859,0,0.00013945725568609952,0.03248044691519111,0.0,2.9274872120951185,0.03789599578704262,3.5738288362170265,24.060606060606062,29.47925762185542,139,20,0.30303030303030304,11,0.16666666666666666
pl_115927,2017,1,105,0,0,224938.13333333333,9.685714285714285,7.1290461899963375,0,0.00010399558651503173,0.019263492124783364,8.004802240960397e-07,2.566186429597893,0.04134144325232114,3.7620834464432837,9.685714285714285,17.70354513096407,106,65,0.6190476190476191,4,0.0380952380952381
pl_116324,Bittersweet,1,13,0,0,249580.15384615384,14.153846153846153,6.681957486906746,0,3.2159511180089314e-05,0.0,0.0,0.0,0.1897448015122873,1.9613712127512686,14.153846153846153,17.141250981392826,64,6,0.46153846153846156,1,0.07692307692307693
pl_116422,sleep,1,65,0,0,260187.83076923076,35.87692307692308,5.398285217421415,0,0.0003345614903518712,0.01673854986477007,7.175638142167583e-05,2.9987127605786004,0.025392113307579817,3.842384307682161,35.87692307692308,28.935741907946888,108,7,0.1076923076923077,21,0.3230769230769231
pl_116480,happy ,1,120,0,0,227750.11666666667,26.016666666666666,5.979174131109065,0,0.0005349185262495833,0.01732810511675744,0.0016050829213461741,3.3885145895790374,0.019297244124378637,4.236641485243524,26.016666666666666,29.841800474427735,131,37,0.30833333333333335,20,0.16666666666666666
pl_117322,Ashley,1,213,0,0,226002.79812206572,3.624413145539906,7.8498176173490055,0,5.930234690444293e-05,0.020243880789134205,2.4014406722881194e-07,2.2782300163778118,0.024403339686971344,4.5360827973539966,3.624413145539906,7.425989462104197,64,181,0.8497652582159625,2,0.009389671361502348
pl_117369,Fall '16,1,74,0,0,226063.0810810811,11.364864864864865,7.19611977351375,0,5.905670160820056e-05,0.0381256120351014,0.0,2.1134215946798856,0.09037285039468049,3.093342051937902,11.364864864864865,27.10369194175639,165,50,0.6756756756756757,3,0.04054054054054054
pl_117753,Cyberpunk,1,113,0,0,292189.2566371681,1.4336283185840708,8.317776741107506,0,9.740144475231177e-05,0.0,0.0003671002307704438,1.4309152026769953,0.01737540009144952,4.486148140877471,1.4336283185840708,1.4071631299328113,11,110,0.9734513274336283,0,0.0
pl_117869,tranquil,1,6,0,0,256316.0,1.0,8.517193191416238,0,3.2159511180089314e-05,0.0,0.0,0.0,0.16666666666666669,1.7917594692280547,1.0,0.0,0,6,1.0,0,0.0
pl_118056,REVERIE,2,109,0,0,98965.84403669725,1.963302752293578,8.037086821325675,0,0.00016760024944235014,0.047921138026524306,0.00033529448319969454,2.6854105082367647,0.014717442571403597,4.4721870656251195,1.963302752293578,1.5260827439456133,10,106,0.9724770642201835,0,0.0
pl_118394,party,1,101,0,0,235123.40594059406,33.65346534653465,5.375350743971867,0,0.00042765276307253695,0.01735375775774216,1.4275230663046043e-05,3.239316107621061,0.015464372168371345,4.3421252124016885,33.65346534653465,25.226669701508307,122,10,0.09900990099009901,24,0.2376237623762376
pl_118827,otra,2,7,0,0,237788.7142857143,15.428571428571429,7.431207197148359,0,3.2159511180089314e-05,0.0,0.0,0.0,0.5667009602194785,0.8008022690566994,15.428571428571429,26.575268539737912,76,5,0.7142857142857143,1,0.14285714285714285
pl_119005,Piola,1,175,0,0,232477.7142857143,30.708571428571428,5.915862228976143,0,0.0008004676658284624,0.015180362953389972,0.0013661395744535066,3.855635023534308,0.011820480115634857,4.645506305207256,30.708571428571428,31.744168161174077,151,56,0.32,46,0.26285714285714284
pl_119682,Rock,1,11,0,0,223370.45454545456,17.454545454545453,6.631856280376757,0,3.504324232091733e-05,0.05821647979990714,0.0,1.8834533374350013,0.21630859375000003,1.7469009254636867,17.454545454545453,20.499949606872146,61,5,0.45454545454545453,2,0.18181818181818182
pl_119839,Lake ,1,42,0,0,227589.7619047619,46.523809523809526,5.184003233786261,0,0.000226629130861625,0.022298274598059328,0.0,3.2512986170797085,0.03800617896365639,3.4084873681011914,46.523809523809526,35.924681855792535,150,8,0.19047619047619047,21,0.5
pl_12302,Classics,1,38,0,0,203350.55263157896,13.263157894736842,6.513925396489176,0,0.00012145019303112097,0.028209029651383017,7.871388870277725e-07,2.345092133962557,0.0632637314184933,3.136006797013739,13.263157894736842,15.715704868105187,88,16,0.42105263157894735,1,0.02631578947368421
pl_12813,Rockin',2,30,0,0,189525.96666666667,7.9,7.082545644559788,0,4.4069186664338576e-05,0.019155711218172923,0.0,1.7606408457765808,0.12385835603268705,2.6806461895343214,7.9,13.01883251294063,65,18,0.6,1,0.03333333333333333
pl_120611,Mixx,1,33,0,0,232061.12121212122,10.727272727272727,7.120069187064249,0,4.02159955059023e-05,0.03730790327305137,0.0,1.9848998478576143,0.12521944524242717,2.5952760030150808,10.727272727272727,18.985277752771022,92,20,0.6060606060606061,2,0.06060606060606061
pl_120755,r&b,1,45,0,0,246394.55555555556,21.57777777777778,5.985750484021355,0,0.00013473260977471158,0.04060512870754485,0.0,3.133952683707404,0.05278832804258619,3.3214399552324974,21.57777777777778,25.306555047952727,145,9,0.2,4,0.08888888888888889
pl_120990,90s Dance,1,74,0,0,229018.24324324325,30.013513513513512,5.705344557111513,0,0.00030684126060123674,0.026136920231824547,7.868053536010657e-05,3.32750388408117,0.026243091962623567,3.8825767708488073,30.013513513513512,29.129948016414424,145,15,0.20270270270270271,12,0.16216216216216217
pl_121225,Max's Playlist,1,25,0,0,223464.68,2.68,8.162254469202889,0,3.2159511180089314e-05,0.0,0.0,0.0,0.17442637558476282,2.3700750622930875,2.68,4.913003154894163,20,23,0.92,0,0.0
pl_121240,Be Still,2,10,0,0,232962.2,1.2,8.37856375530425,0,3.2159511180089314e-05,0.0,0.0,0.0,0.11111111111111112,2.253857589601352,1.2,0.4,1,10,1.0,0,0.0
pl_121925,AIR,7,155,0,0,258016.44516129032,8.006451612903225,7.264195674047766,0,0.00019682566574237518,0.012982111209365946,0.001104022325073258,2.304797188987275,0.022238440705391466,4.261153114108389,8.006451612903225,12.524297301358667,78,101,0.6516129032258065,3,0.01935483870967742
pl_122032,Ray,1,12,0,0,203892.91666666666,34.75,5.909011396078589,0,4.1411243461859865e-05,0.0499926925978662,0.0,2.2472546079524167,0.17837240998568052,1.9094933212333527,34.75,37.11047695732298,106,4,0.3333333333333333,3,0.25
pl_122121,alternate,1,65,0,0,230308.76923076922,18.984615384615385,6.590864888361628,0,0.00018001503589253152,0.03282496150331046,9.42031810390356e-05,3.0758384841237194,0.04135002587413872,3.452144812123978,18.984615384615385,24.663577822487905,102,30,0.46153846153846156,10,0.15384615384615385
pl_122172,wedding!,1,17,0,0,227723.58823529413,19.352941176470587,6.130724847202927,0,3.405484278208852e-05,0.0,0.0,1.4091862142751779,0.12846333644367663,2.3590671893777646,19.352941176470587,21.057180349958003,88,5,0.29411764705882354,1,0.058823529411764705
pl_122529,jammin,1,32,0,0,224644.75,46.28125,5.076717008118402,0,0.0001263918154092153,0.028000689787943428,0.0,2.9655351757686903,0.0477226503069946,3.2044605161027513,46.28125,33.60174323509868,139,2,0.0625,13,0.40625
pl_122537,country ,3,134,0,0,233538.07462686568,12.373134328358208,6.615512916611837,0,0.00029546764163416935,0.045950302678347314,0.0007331998612607676,3.2689642470666183,0.01682743026100014,4.389964591047955,12.373134328358208,13.86053758395699,65,56,0.417910447761194,5,0.03731343283582089
